dosageFrom,dosageTo,expenditureFrom,expenditureTo,NK_ApplicationArea,NK_Indication,NK_Measure,NK_TimeMeasure,serialNumber,waitingPeriod
NULL,NULL,0.500000,1.000000,36FDEB64-A857-41EC-BC15-3D6A3F3B9C3E,8C4E14B6-6A70-4696-9A57-14D55C71EBAB,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,NULL,4,NULL
NULL,NULL,2.000000,NULL,36FDEB64-A857-41EC-BC15-3D6A3F3B9C3E,922FA21F-C597-4DB1-9FE6-C879A2855C0D,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,NULL,2,NULL
NULL,NULL,1000.000000,2000.000000,85575C30-3421-425D-BE97-53343516987F,67C62974-4B5C-4B5C-AEDC-6EF87B1BAD58,A6FB1C71-164E-4AD8-ADE5-E3E0F02F96E1,NULL,4,NULL
NULL,NULL,3.000000,5.000000,4B077AA2-A7D9-4389-9EEE-97387CE6612D,5DC9586C-1562-469B-AB5C-757F8409A998,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,NULL,4,NULL
NULL,NULL,3.000000,5.000000,36FDEB64-A857-41EC-BC15-3D6A3F3B9C3E,76DC40A7-DB01-487B-8F51-2D4BA5B82378,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,NULL,5,NULL
NULL,NULL,NULL,3.000000,85575C30-3421-425D-BE97-53343516987F,D8A3CF93-14E0-46B3-94D9-2968FECF4DDA,NULL,NULL,1,NULL
NULL,NULL,NULL,NULL,167CF608-6733-4802-B1A1-2B4DFA3FF980,663A3C03-205B-4C7C-AB6D-219BE526B532,NULL,NULL,2,NULL
NULL,NULL,NULL,NULL,167CF608-6733-4802-B1A1-2B4DFA3FF980,961DC99A-7337-42DD-8F8A-721877D842C7,NULL,NULL,1,NULL
NULL,NULL,NULL,NULL,167CF608-6733-4802-B1A1-2B4DFA3FF980,E0B4347A-9FCC-4F8A-B3F8-A3AB2623FC04,NULL,NULL,3,NULL
NULL,NULL,0.250000,NULL,36FDEB64-A857-41EC-BC15-3D6A3F3B9C3E,00B44459-A45D-4FF1-A8B0-6D4F7AE6A4FC,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,NULL,2,NULL
NULL,NULL,0.300000,NULL,36FDEB64-A857-41EC-BC15-3D6A3F3B9C3E,325700E2-446E-49A7-A6EC-E1F25981976F,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,NULL,1,NULL
NULL,NULL,0.300000,NULL,36FDEB64-A857-41EC-BC15-3D6A3F3B9C3E,4569B160-E95C-45CD-8318-3F64D346E3B5,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,NULL,3,NULL
0.200000,NULL,NULL,NULL,18C98256-F447-45D8-B653-2DC827F7E15A,005F998F-094F-4BEB-BA08-532950B26FD1,NULL,5884D715-A236-4FAB-B563-6755592E3583,25,3
0.100000,NULL,NULL,NULL,167CF608-6733-4802-B1A1-2B4DFA3FF980,0BADDA25-6EF9-4D83-BCA3-648DC8E419AD,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,NULL,5,0
NULL,NULL,0.900000,NULL,4B077AA2-A7D9-4389-9EEE-97387CE6612D,16CED1C1-DA39-4FA9-81AE-1E9FC9EE7E6F,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,5884D715-A236-4FAB-B563-6755592E3583,9,2
0.200000,NULL,3.400000,NULL,4B077AA2-A7D9-4389-9EEE-97387CE6612D,1E35C26F-835A-48FA-B79E-9B648B56231A,D5D99884-90E1-4358-A404-844A64EA9965,E1C965B2-857F-42D8-8D35-E46B5EBC7E61,8,21
0.200000,NULL,2.000000,NULL,4B077AA2-A7D9-4389-9EEE-97387CE6612D,213493B7-66EE-485C-A7EB-78629C8C1D94,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,E1C965B2-857F-42D8-8D35-E46B5EBC7E61,23,3
NULL,NULL,2.000000,NULL,4B077AA2-A7D9-4389-9EEE-97387CE6612D,31865D4D-5CDA-4A82-8697-58A4E8E9EE7C,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,E1C965B2-857F-42D8-8D35-E46B5EBC7E61,1,7
0.200000,NULL,2.000000,NULL,18C98256-F447-45D8-B653-2DC827F7E15A,376CD33B-9FAF-4990-8E55-838F9486D29B,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,5884D715-A236-4FAB-B563-6755592E3583,24,3
0.150000,NULL,NULL,NULL,36FDEB64-A857-41EC-BC15-3D6A3F3B9C3E,3ECB883E-2800-4F6F-BF9F-557589EB131D,NULL,NULL,26,NULL
0.200000,NULL,2.000000,NULL,18C98256-F447-45D8-B653-2DC827F7E15A,40921247-F65F-4DCE-96E8-E3F8FBC786CD,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,5884D715-A236-4FAB-B563-6755592E3583,11,3
0.200000,NULL,2.000000,NULL,4B077AA2-A7D9-4389-9EEE-97387CE6612D,437D8058-3D2C-47B2-9022-7668C2974C0D,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,E1C965B2-857F-42D8-8D35-E46B5EBC7E61,3,3
0.200000,NULL,2.000000,NULL,18C98256-F447-45D8-B653-2DC827F7E15A,54534446-DF92-4E90-8B5D-91ABAF0BC181,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,5884D715-A236-4FAB-B563-6755592E3583,2,3
0.100000,NULL,NULL,NULL,167CF608-6733-4802-B1A1-2B4DFA3FF980,550A4493-11DB-4F74-BDA4-DA1EC83DDE6D,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,NULL,6,0
0.200000,NULL,2.000000,NULL,4B077AA2-A7D9-4389-9EEE-97387CE6612D,5634FD57-80B3-4AFF-8993-E68149AD8618,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,E1C965B2-857F-42D8-8D35-E46B5EBC7E61,20,3
0.200000,NULL,2.000000,NULL,4B077AA2-A7D9-4389-9EEE-97387CE6612D,6779FE7F-9060-410E-9E73-180831C0FA16,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,E1C965B2-857F-42D8-8D35-E46B5EBC7E61,17,7
0.200000,NULL,2.000000,NULL,18C98256-F447-45D8-B653-2DC827F7E15A,867D8482-0DB9-4497-9D1E-F525AC6DC0A5,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,5884D715-A236-4FAB-B563-6755592E3583,21,3
0.100000,NULL,NULL,NULL,167CF608-6733-4802-B1A1-2B4DFA3FF980,937D273C-3D94-49A9-86EF-61EDA92431A3,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,NULL,18,0
0.200000,NULL,NULL,NULL,18C98256-F447-45D8-B653-2DC827F7E15A,955301EC-ECE9-4ADE-9FD6-952B86769096,NULL,5884D715-A236-4FAB-B563-6755592E3583,12,3
0.100000,NULL,NULL,NULL,167CF608-6733-4802-B1A1-2B4DFA3FF980,9C51C666-7A46-434D-8390-ED129D5330B5,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,NULL,27,0
NULL,NULL,2.000000,NULL,4B077AA2-A7D9-4389-9EEE-97387CE6612D,9E0D5041-F167-4B2F-A111-8E7DABEA08A3,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,E1C965B2-857F-42D8-8D35-E46B5EBC7E61,22,7
0.200000,NULL,3.400000,NULL,4B077AA2-A7D9-4389-9EEE-97387CE6612D,A7340137-8D59-43E4-83FE-555F5A561DD4,D5D99884-90E1-4358-A404-844A64EA9965,E1C965B2-857F-42D8-8D35-E46B5EBC7E61,15,21
0.100000,NULL,1.600000,NULL,85575C30-3421-425D-BE97-53343516987F,AEA98B9D-1ADF-4557-953D-5F0A98F5069C,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,5884D715-A236-4FAB-B563-6755592E3583,16,3
0.100000,NULL,1.600000,NULL,85575C30-3421-425D-BE97-53343516987F,C9ED612F-3697-4760-B450-FF3888B2AA8C,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,5884D715-A236-4FAB-B563-6755592E3583,13,3
0.200000,NULL,2.000000,NULL,4B077AA2-A7D9-4389-9EEE-97387CE6612D,D224C392-FDE2-4667-A01B-067E74FAA501,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,E1C965B2-857F-42D8-8D35-E46B5EBC7E61,10,3
0.150000,NULL,NULL,NULL,36FDEB64-A857-41EC-BC15-3D6A3F3B9C3E,D7F2BC82-D8DB-4BAD-A922-CB2783972301,NULL,NULL,4,NULL
0.200000,NULL,2.000000,NULL,18C98256-F447-45D8-B653-2DC827F7E15A,DF6E6D7D-60FD-4F36-96BB-9D6C432E6823,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,5884D715-A236-4FAB-B563-6755592E3583,19,3
NULL,NULL,0.500000,1.000000,36FDEB64-A857-41EC-BC15-3D6A3F3B9C3E,D9B5DC8A-EA4F-4C57-9BF2-136A5A48E265,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,NULL,10,NULL
0.200000,NULL,2.000000,NULL,4B077AA2-A7D9-4389-9EEE-97387CE6612D,EF1DBF4F-9AD6-4A7E-B4C7-ACD02DAC9886,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,E1C965B2-857F-42D8-8D35-E46B5EBC7E61,14,7
0.200000,NULL,2.000000,NULL,18C98256-F447-45D8-B653-2DC827F7E15A,FAEF2F2D-5914-456D-9F71-A8B29A4E0C8C,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,5884D715-A236-4FAB-B563-6755592E3583,7,3
NULL,NULL,0.500000,4.000000,167CF608-6733-4802-B1A1-2B4DFA3FF980,3147E4DE-5A86-4843-BE54-271E1C5F5A2F,861A4326-0249-43E1-9DF3-1009CF3E3081,NULL,9,NULL
NULL,NULL,0.500000,4.000000,4B077AA2-A7D9-4389-9EEE-97387CE6612D,36876B2E-D620-48F0-85DB-7C8B89C5BA1B,861A4326-0249-43E1-9DF3-1009CF3E3081,NULL,10,NULL
NULL,NULL,100.000000,NULL,36FDEB64-A857-41EC-BC15-3D6A3F3B9C3E,341AB6C7-06D9-4406-8EF2-7CA4D98BFC7C,44D57D51-64E7-4291-ABBD-7F19ED12527A,NULL,8,NULL
NULL,NULL,100.000000,NULL,36FDEB64-A857-41EC-BC15-3D6A3F3B9C3E,37B081E6-8E05-44AA-8705-0418C60E57FB,44D57D51-64E7-4291-ABBD-7F19ED12527A,NULL,10,NULL
NULL,NULL,100.000000,NULL,36FDEB64-A857-41EC-BC15-3D6A3F3B9C3E,B3666E3F-A3A1-461A-AE0D-BE49EC101C66,44D57D51-64E7-4291-ABBD-7F19ED12527A,NULL,9,NULL
NULL,NULL,100.000000,NULL,36FDEB64-A857-41EC-BC15-3D6A3F3B9C3E,BCA0CDBB-4778-4457-BC3B-4F30C8E4ED37,44D57D51-64E7-4291-ABBD-7F19ED12527A,NULL,1,NULL
NULL,NULL,100.000000,NULL,36FDEB64-A857-41EC-BC15-3D6A3F3B9C3E,F6B5105B-EFC8-48A4-B316-4625C0A010A2,44D57D51-64E7-4291-ABBD-7F19ED12527A,NULL,2,NULL
0.100000,NULL,1.600000,NULL,85575C30-3421-425D-BE97-53343516987F,0CC2DE53-D282-4EA5-BBFA-18DFFD251F9B,BF45D8F6-A560-441D-8BB4-E266EB9790AD,NULL,6,0
NULL,NULL,0.500000,1.000000,4B077AA2-A7D9-4389-9EEE-97387CE6612D,1B16B7C7-5D80-4AB5-B38F-BCA72193A42D,BF45D8F6-A560-441D-8BB4-E266EB9790AD,E1C965B2-857F-42D8-8D35-E46B5EBC7E61,29,3
NULL,NULL,0.200000,NULL,4B077AA2-A7D9-4389-9EEE-97387CE6612D,BD556C49-D3A5-426C-9851-9D34DB64F31B,BF45D8F6-A560-441D-8BB4-E266EB9790AD,5884D715-A236-4FAB-B563-6755592E3583,45,2
NULL,NULL,0.200000,NULL,4B077AA2-A7D9-4389-9EEE-97387CE6612D,C01021CC-E1F3-4765-BA13-4BE46219A9B0,BF45D8F6-A560-441D-8BB4-E266EB9790AD,5884D715-A236-4FAB-B563-6755592E3583,10,1
NULL,NULL,0.200000,NULL,4B077AA2-A7D9-4389-9EEE-97387CE6612D,C2F8C4BD-C443-45E1-A072-1630796BD27A,BF45D8F6-A560-441D-8BB4-E266EB9790AD,NULL,2,NULL
NULL,NULL,NULL,0.200000,4B077AA2-A7D9-4389-9EEE-97387CE6612D,C4788A3D-8754-4AA9-87A0-77C8F0589AD3,BF45D8F6-A560-441D-8BB4-E266EB9790AD,5884D715-A236-4FAB-B563-6755592E3583,46,2
NULL,NULL,0.150000,NULL,4B077AA2-A7D9-4389-9EEE-97387CE6612D,C869F844-72EB-44E5-94E5-31A9616AB101,BF45D8F6-A560-441D-8BB4-E266EB9790AD,5884D715-A236-4FAB-B563-6755592E3583,48,2
NULL,NULL,0.200000,NULL,4B077AA2-A7D9-4389-9EEE-97387CE6612D,C97F4E62-7DB3-483D-B735-B4BB28298326,BF45D8F6-A560-441D-8BB4-E266EB9790AD,E1C965B2-857F-42D8-8D35-E46B5EBC7E61,44,14
NULL,NULL,NULL,0.150000,4B077AA2-A7D9-4389-9EEE-97387CE6612D,DF846BD8-5B0F-4464-B22A-F87603733D57,BF45D8F6-A560-441D-8BB4-E266EB9790AD,5884D715-A236-4FAB-B563-6755592E3583,30,1
0.020000,NULL,0.200000,NULL,167CF608-6733-4802-B1A1-2B4DFA3FF980,E9125E26-625F-4360-BEA8-41FCE137C6A4,BF45D8F6-A560-441D-8BB4-E266EB9790AD,NULL,7,0
3.000000,NULL,NULL,NULL,4B077AA2-A7D9-4389-9EEE-97387CE6612D,40ACE926-E92E-473E-BBDB-926704565AE5,NULL,5884D715-A236-4FAB-B563-6755592E3583,33,1
3.000000,NULL,30.000000,NULL,18C98256-F447-45D8-B653-2DC827F7E15A,82F7763E-FB8F-43BD-B245-A313FD743965,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,5884D715-A236-4FAB-B563-6755592E3583,34,1
3.000000,NULL,30.000000,NULL,18C98256-F447-45D8-B653-2DC827F7E15A,919401A2-6319-4B55-A596-820E57C5717D,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,5884D715-A236-4FAB-B563-6755592E3583,36,1
3.000000,NULL,30.000000,NULL,18C98256-F447-45D8-B653-2DC827F7E15A,E11DD4CC-D4F2-49D1-9365-7ABC295F3BD3,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,5884D715-A236-4FAB-B563-6755592E3583,35,1
3.000000,NULL,48.000000,NULL,85575C30-3421-425D-BE97-53343516987F,FC40D9E8-3CE7-4D00-BC3C-7224839B65C4,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,5884D715-A236-4FAB-B563-6755592E3583,31,3
0.500000,1.000000,NULL,NULL,36FDEB64-A857-41EC-BC15-3D6A3F3B9C3E,08E3C6EF-A46E-42EE-B184-75139C10F449,NULL,5884D715-A236-4FAB-B563-6755592E3583,19,3
NULL,NULL,4.000000,NULL,36FDEB64-A857-41EC-BC15-3D6A3F3B9C3E,19C64C9B-0554-476A-870F-54209427991F,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,NULL,20,NULL
NULL,NULL,4.000000,NULL,167CF608-6733-4802-B1A1-2B4DFA3FF980,1BA0A9F8-3F11-4F1D-881F-7B2070705E1A,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,NULL,21,NULL
10.000000,30.000000,NULL,NULL,36FDEB64-A857-41EC-BC15-3D6A3F3B9C3E,AA536AD2-97F2-4075-A0AA-0247CC969770,NULL,5884D715-A236-4FAB-B563-6755592E3583,22,3
0.500000,1.000000,NULL,NULL,167CF608-6733-4802-B1A1-2B4DFA3FF980,EB6684E6-3065-4C15-9DAC-A3082C78795A,NULL,NULL,23,NULL
NULL,NULL,70000.000000,NULL,36FDEB64-A857-41EC-BC15-3D6A3F3B9C3E,F3B9ED91-031E-4529-B498-85732E3F847D,C9C687B0-B358-4877-B0B5-13955E7CC6C5,NULL,1,NULL
NULL,NULL,2.000000,NULL,36FDEB64-A857-41EC-BC15-3D6A3F3B9C3E,44726FD1-27DB-4771-9603-E62999A126B6,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,NULL,6,NULL
NULL,NULL,2.500000,NULL,36FDEB64-A857-41EC-BC15-3D6A3F3B9C3E,53343B20-C834-4E4B-8509-9170DD366131,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,NULL,3,NULL
NULL,NULL,2.500000,NULL,36FDEB64-A857-41EC-BC15-3D6A3F3B9C3E,6A757321-3576-48B1-8161-B819321CEBF6,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,NULL,5,NULL
NULL,NULL,2.500000,NULL,36FDEB64-A857-41EC-BC15-3D6A3F3B9C3E,82090DCF-78AF-4788-A443-2C5E17C0D02A,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,NULL,4,NULL
NULL,NULL,2.000000,NULL,36FDEB64-A857-41EC-BC15-3D6A3F3B9C3E,8D12F89D-297B-48AE-9A40-E7FE22357A0F,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,NULL,2,NULL
NULL,NULL,2.500000,NULL,36FDEB64-A857-41EC-BC15-3D6A3F3B9C3E,966A9B3B-D0D9-44F0-A6D9-F3ADB3335F45,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,NULL,1,NULL
0.125000,0.250000,2.000000,4.000000,85575C30-3421-425D-BE97-53343516987F,05133881-D526-4217-95E4-F3CF7BFD8061,BF45D8F6-A560-441D-8BB4-E266EB9790AD,NULL,13,NULL
NULL,NULL,13.000000,18.000000,4B077AA2-A7D9-4389-9EEE-97387CE6612D,17D7DDAC-78D8-4218-AF92-F08E5F3BE1B3,BF45D8F6-A560-441D-8BB4-E266EB9790AD,5884D715-A236-4FAB-B563-6755592E3583,11,3
1.300000,1.800000,NULL,NULL,4B077AA2-A7D9-4389-9EEE-97387CE6612D,3E57CE28-358E-4E2B-95C5-DBB18B8251C3,NULL,E1C965B2-857F-42D8-8D35-E46B5EBC7E61,15,3
0.250000,NULL,4.000000,NULL,46763FF9-FEC9-42C2-8D65-0757802CA9A4,3FA63C92-6621-4E9B-AFE2-A2B83124F484,BF45D8F6-A560-441D-8BB4-E266EB9790AD,NULL,2,NULL
NULL,NULL,5.000000,NULL,4B077AA2-A7D9-4389-9EEE-97387CE6612D,4525CD2D-2A5B-465D-8CBE-8381DF91705B,BF45D8F6-A560-441D-8BB4-E266EB9790AD,NULL,5,NULL
0.250000,0.750000,2.500000,7.500000,18C98256-F447-45D8-B653-2DC827F7E15A,46F5794D-8A5A-4D27-9669-449BD1C27026,BF45D8F6-A560-441D-8BB4-E266EB9790AD,5884D715-A236-4FAB-B563-6755592E3583,9,3
0.500000,0.750000,8.000000,12.000000,85575C30-3421-425D-BE97-53343516987F,52E8DB66-DFE7-4987-B8E0-5FF8CB549C1E,BF45D8F6-A560-441D-8BB4-E266EB9790AD,NULL,16,NULL
0.500000,0.750000,8.000000,12.000000,85575C30-3421-425D-BE97-53343516987F,5EE336ED-AF7E-471F-BC90-B2D27C97F15C,BF45D8F6-A560-441D-8BB4-E266EB9790AD,NULL,4,NULL
0.250000,0.750000,2.500000,7.500000,18C98256-F447-45D8-B653-2DC827F7E15A,6B8F233E-32FA-45E4-8F7E-01C3798E81D8,BF45D8F6-A560-441D-8BB4-E266EB9790AD,NULL,7,NULL
NULL,NULL,17.500000,NULL,36FDEB64-A857-41EC-BC15-3D6A3F3B9C3E,74D79A8F-779A-4DAF-BEF9-7A55D7D45CDD,BF45D8F6-A560-441D-8BB4-E266EB9790AD,5884D715-A236-4FAB-B563-6755592E3583,12,3
0.250000,0.500000,4.000000,8.000000,85575C30-3421-425D-BE97-53343516987F,89BA151D-DCAB-4AFD-B42A-F55218D85B7D,BF45D8F6-A560-441D-8BB4-E266EB9790AD,NULL,17,NULL
NULL,NULL,13.000000,NULL,4B077AA2-A7D9-4389-9EEE-97387CE6612D,8F533AED-38A2-4A7D-B68C-6E4177BE2625,BF45D8F6-A560-441D-8BB4-E266EB9790AD,5884D715-A236-4FAB-B563-6755592E3583,20,3
0.500000,NULL,5.000000,NULL,4B077AA2-A7D9-4389-9EEE-97387CE6612D,918AC12B-D270-44D6-9911-8019A94D6208,BF45D8F6-A560-441D-8BB4-E266EB9790AD,5884D715-A236-4FAB-B563-6755592E3583,8,3
NULL,NULL,13.000000,18.000000,4B077AA2-A7D9-4389-9EEE-97387CE6612D,9A22736C-59FE-42E6-ADB1-FE6DF04F804D,BF45D8F6-A560-441D-8BB4-E266EB9790AD,5884D715-A236-4FAB-B563-6755592E3583,14,3
0.500000,1.300000,5.000000,13.000000,18C98256-F447-45D8-B653-2DC827F7E15A,9F8429CC-6027-40A1-82E1-7C07FE1A8F39,BF45D8F6-A560-441D-8BB4-E266EB9790AD,NULL,1,NULL
0.750000,NULL,12.000000,NULL,46763FF9-FEC9-42C2-8D65-0757802CA9A4,A8901B1B-D290-4BA1-94E0-F32D7BC126B8,BF45D8F6-A560-441D-8BB4-E266EB9790AD,NULL,3,NULL
0.250000,NULL,4.000000,NULL,46763FF9-FEC9-42C2-8D65-0757802CA9A4,B2DAAB5C-B47B-49F6-A967-9C5F30733306,BF45D8F6-A560-441D-8BB4-E266EB9790AD,NULL,19,NULL
NULL,NULL,5.000000,NULL,4B077AA2-A7D9-4389-9EEE-97387CE6612D,B4F87275-7B9E-4DE0-BE23-205B297C2F2B,BF45D8F6-A560-441D-8BB4-E266EB9790AD,5884D715-A236-4FAB-B563-6755592E3583,18,3
0.500000,1.300000,5.000000,13.000000,18C98256-F447-45D8-B653-2DC827F7E15A,BCF5B458-37C6-47EE-893E-F84DBC454D77,BF45D8F6-A560-441D-8BB4-E266EB9790AD,NULL,6,NULL
NULL,NULL,13.000000,18.000000,4B077AA2-A7D9-4389-9EEE-97387CE6612D,C19D93A9-A209-43E0-93B3-B7A586E0C597,BF45D8F6-A560-441D-8BB4-E266EB9790AD,5884D715-A236-4FAB-B563-6755592E3583,21,3
1.300000,1.800000,NULL,NULL,4B077AA2-A7D9-4389-9EEE-97387CE6612D,DAB3B2A2-0D88-4496-8A0B-F614F1269784,NULL,E1C965B2-857F-42D8-8D35-E46B5EBC7E61,10,3
4.000000,NULL,20.000000,NULL,85575C30-3421-425D-BE97-53343516987F,0988C774-C132-4A76-A433-1975ADC8B5CD,BF45D8F6-A560-441D-8BB4-E266EB9790AD,NULL,1,NULL
4.000000,NULL,20.000000,NULL,85575C30-3421-425D-BE97-53343516987F,CEA5E774-600D-4F92-A7D4-CFE38C203A75,BF45D8F6-A560-441D-8BB4-E266EB9790AD,NULL,2,NULL
NULL,NULL,1.000000,1.500000,167CF608-6733-4802-B1A1-2B4DFA3FF980,0B27E54A-361D-4C46-858A-E41B3643CA82,861A4326-0249-43E1-9DF3-1009CF3E3081,NULL,1,NULL
NULL,NULL,1.000000,1.500000,36FDEB64-A857-41EC-BC15-3D6A3F3B9C3E,B85F51BE-046E-453C-BED6-1CF98AA2C49E,861A4326-0249-43E1-9DF3-1009CF3E3081,NULL,3,NULL
NULL,NULL,4.000000,4.500000,36FDEB64-A857-41EC-BC15-3D6A3F3B9C3E,140023CC-A3CE-4014-B69E-E887CF70E2E8,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,NULL,4,0
NULL,NULL,4.000000,4.500000,36FDEB64-A857-41EC-BC15-3D6A3F3B9C3E,21E60746-886F-4CBF-A7CB-D2E69E517854,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,NULL,3,0
NULL,NULL,2.000000,NULL,4B077AA2-A7D9-4389-9EEE-97387CE6612D,14664B79-ADA5-49C2-8958-073DFF52BB1E,BF45D8F6-A560-441D-8BB4-E266EB9790AD,5884D715-A236-4FAB-B563-6755592E3583,26,4
NULL,NULL,2.000000,NULL,4B077AA2-A7D9-4389-9EEE-97387CE6612D,2C780E6D-D877-4C34-894A-601B47ECACDF,BF45D8F6-A560-441D-8BB4-E266EB9790AD,5884D715-A236-4FAB-B563-6755592E3583,24,4
NULL,NULL,1.500000,2.000000,36FDEB64-A857-41EC-BC15-3D6A3F3B9C3E,FA476268-86E5-4CF7-8DC9-4E587C37EBB3,BF45D8F6-A560-441D-8BB4-E266EB9790AD,NULL,25,NULL
0.160000,NULL,2.560000,NULL,85575C30-3421-425D-BE97-53343516987F,8F9DEA12-743D-46CC-825E-F3A56E2441DC,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,5884D715-A236-4FAB-B563-6755592E3583,1,3
NULL,NULL,25.000000,35.000000,36FDEB64-A857-41EC-BC15-3D6A3F3B9C3E,90EA77A5-5691-40E0-BAD2-F93C423914FB,F2F922DE-5B94-4FCA-A261-E22A7DD16FCD,NULL,3,NULL
NULL,NULL,10.000000,20.000000,85575C30-3421-425D-BE97-53343516987F,55D89399-B811-4809-A171-CE52A1B05C04,322BEE68-FE4C-4F05-B3CF-BF2BAB3ADF07,NULL,1,NULL
NULL,NULL,10.000000,20.000000,4B077AA2-A7D9-4389-9EEE-97387CE6612D,AC8DE8E9-3E0D-4840-B0D3-238496AD9C08,861A4326-0249-43E1-9DF3-1009CF3E3081,NULL,2,NULL
NULL,NULL,10.000000,20.000000,167CF608-6733-4802-B1A1-2B4DFA3FF980,FDF59FDD-CA0C-4CC8-9E18-1CD3617A18F6,861A4326-0249-43E1-9DF3-1009CF3E3081,NULL,3,NULL
NULL,NULL,4.000000,NULL,36FDEB64-A857-41EC-BC15-3D6A3F3B9C3E,07CB02A8-07DB-47FA-BADC-14D245642473,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,NULL,1,NULL
NULL,NULL,4.000000,NULL,167CF608-6733-4802-B1A1-2B4DFA3FF980,18DB2065-9F42-4437-BBC6-86E3CE11432E,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,NULL,5,NULL
10.000000,30.000000,NULL,NULL,36FDEB64-A857-41EC-BC15-3D6A3F3B9C3E,7D0C3A61-9447-426D-81B5-D7B345C0987A,NULL,5884D715-A236-4FAB-B563-6755592E3583,3,3
NULL,NULL,4.000000,NULL,167CF608-6733-4802-B1A1-2B4DFA3FF980,93CEAFB7-B58D-4ADD-99C3-7B3E29757E00,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,NULL,4,NULL
0.500000,1.000000,NULL,NULL,36FDEB64-A857-41EC-BC15-3D6A3F3B9C3E,C791DD27-7F02-4BB7-85A9-A8E15C5E9360,NULL,5884D715-A236-4FAB-B563-6755592E3583,2,3
NULL,NULL,0.200000,0.400000,36FDEB64-A857-41EC-BC15-3D6A3F3B9C3E,5DC10FDC-316E-42ED-83B6-CDB76D1772D1,BF45D8F6-A560-441D-8BB4-E266EB9790AD,NULL,2,NULL
NULL,NULL,1.500000,2.000000,36FDEB64-A857-41EC-BC15-3D6A3F3B9C3E,9C395C82-2FFD-4C6C-BEDE-0B37BE80B3BD,BF45D8F6-A560-441D-8BB4-E266EB9790AD,NULL,3,NULL
NULL,NULL,1.500000,2.000000,4B077AA2-A7D9-4389-9EEE-97387CE6612D,C5C2E9DD-D15D-468C-A10A-E64581D248CB,BF45D8F6-A560-441D-8BB4-E266EB9790AD,NULL,1,NULL
2.000000,NULL,16.000000,NULL,46763FF9-FEC9-42C2-8D65-0757802CA9A4,00971244-CC40-434A-9B90-DD9598E5203F,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,NULL,19,NULL
3.500000,NULL,NULL,NULL,167CF608-6733-4802-B1A1-2B4DFA3FF980,1031E042-8139-470A-95E0-4C6BFB5A2114,NULL,NULL,11,NULL
