NK_Codetable,NK_Indication,NK_Measure
45A6E7BE-BA26-4BD0-AC3C-A8B726E7FA51,83E590D2-8DC4-4BC3-ABB0-19E4963823AB,D5D99884-90E1-4358-A404-844A64EA9965
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,83E7FB7B-6A99-420C-8DE7-A0F11AF6908C,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,84057D08-F989-46EA-B207-7BE97227E058,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,84067CD6-CEDC-4D9E-B4ED-A874B2D2D470,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,8415ADD6-E1F6-451C-AEC7-A75B25131F62,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
AF346BDE-18C5-455F-ADFE-AC43944939BD,8415FD5D-6900-467E-B6E4-D47E9848583D,31B2D760-B442-4080-BD66-89DBBB3410BB
B6121EAC-9C11-4572-8141-73D28B6B0C30,84171478-586C-445B-A1D2-27B852C2BBAF,BF45D8F6-A560-441D-8BB4-E266EB9790AD
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,841C521D-887D-4C78-B0EA-FA89FDEDE81E,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,842D2BBF-39C3-4D31-AA1C-1DB48256367E,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,843ABBC0-F599-4F1F-942A-D86E3A37383A,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,843F701A-5AD9-45BC-A769-606DD6EDE185,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,8440F2DE-EE0E-4D74-BEDB-7C57957C086C,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,84481878-72E5-4D08-9C16-BB28FAF55600,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
37D088FC-2B9D-400A-BCEE-886A40321516,84490F39-DCF5-44DE-86E8-6ED02704AEFB,861A4326-0249-43E1-9DF3-1009CF3E3081
B6121EAC-9C11-4572-8141-73D28B6B0C30,845E59E7-BE42-4847-AD68-69127D25DC46,BF45D8F6-A560-441D-8BB4-E266EB9790AD
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,84768723-BB3F-429B-B752-434FDBD3FD68,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,847CF955-4635-4129-BFC3-EF3E3482FF12,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,848191FB-C1E4-43BA-B24C-D95B7F888242,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,8481BBD2-EEFE-4897-A213-84C70B80B55E,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,848AC789-BB5C-4FDF-8977-8AC865F02B7D,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
CCA4C2B2-AA9E-4BC0-B90A-CFC985DB3F9F,848BEA9A-17D3-45CE-872A-234D7E7FD18C,AFD5C973-E911-4CCE-B2F2-FC5C7D617B5D
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,84A125A5-4AD8-41B9-92E9-04A3596690C1,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,84C53676-28AA-4B0E-9501-AEFCD1B9B8AF,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
37D088FC-2B9D-400A-BCEE-886A40321516,84CB8372-1E96-4BF9-A903-6D68DCD9BB30,861A4326-0249-43E1-9DF3-1009CF3E3081
FAF08E1A-6FF4-462F-85BD-6ED2753222E7,84DC1C59-3BE1-4162-AC31-1135D4DAD4F9,44D57D51-64E7-4291-ABBD-7F19ED12527A
37D088FC-2B9D-400A-BCEE-886A40321516,84E3A111-8C40-47AE-8A17-97014A002EAF,861A4326-0249-43E1-9DF3-1009CF3E3081
B6121EAC-9C11-4572-8141-73D28B6B0C30,84EF347B-BF99-4764-8BB0-23B0D1A28322,BF45D8F6-A560-441D-8BB4-E266EB9790AD
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,84EF5121-BD30-495C-8B0E-CD15966E417D,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
B6121EAC-9C11-4572-8141-73D28B6B0C30,84F1E9D5-2D68-413F-AF5B-2E54C653C337,BF45D8F6-A560-441D-8BB4-E266EB9790AD
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,8501974C-E989-4598-BF01-1501EAFFCE98,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
B6121EAC-9C11-4572-8141-73D28B6B0C30,851E6381-7CD7-4728-A474-2488D8997775,BF45D8F6-A560-441D-8BB4-E266EB9790AD
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,8520D848-E8A8-4C62-8182-C169996C51AD,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,853F0497-6AD9-4EF3-98FB-1AB74AA05142,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,8549A6A9-07BF-4D4C-94CF-8E8CC039E3F8,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,854B948B-14A3-4A49-8957-AC1FD44D1330,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,855CE30A-0E60-4143-8355-719E4342B32C,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
B6121EAC-9C11-4572-8141-73D28B6B0C30,85626E4F-7999-42A3-898A-B403343DC5C7,BF45D8F6-A560-441D-8BB4-E266EB9790AD
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,85711BBB-B87E-42BF-9827-0461B81CA4B3,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,85771B28-B314-482F-B7EA-F3B36653ED46,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,8582F5DF-A2E9-463D-9A56-50452B872D54,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
45A6E7BE-BA26-4BD0-AC3C-A8B726E7FA51,8589C8ED-5E7C-4D4F-9C19-DAA0D9E3E937,D5D99884-90E1-4358-A404-844A64EA9965
B6121EAC-9C11-4572-8141-73D28B6B0C30,859A3038-5EAF-43A4-B1C4-2FA7D3EF71F4,BF45D8F6-A560-441D-8BB4-E266EB9790AD
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,859C7918-AC32-46F1-8287-22302565772F,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,85B3BCCD-7B6B-4C34-ABDF-4FA521A1C082,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
B6121EAC-9C11-4572-8141-73D28B6B0C30,85BAFA7D-C583-481E-983F-08F423ED8364,BF45D8F6-A560-441D-8BB4-E266EB9790AD
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,85C4DF24-8D1F-478C-B6EC-9FB97D2E1FD5,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
37D088FC-2B9D-400A-BCEE-886A40321516,85CCDAED-CA38-42A5-A103-24CBAC5D7775,861A4326-0249-43E1-9DF3-1009CF3E3081
B6121EAC-9C11-4572-8141-73D28B6B0C30,85DC8008-3A18-4E22-8FCB-E9782601C01F,BF45D8F6-A560-441D-8BB4-E266EB9790AD
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,85DDC7CD-0D69-421B-ACDD-3B0D8F77AD7D,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,85FEC3A7-8D4F-4C01-8667-EA8AFAF7146A,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,85FF0F24-742E-46EA-B1AB-7D3698B1DC6C,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
B6121EAC-9C11-4572-8141-73D28B6B0C30,8603373F-5575-4CA6-948F-C7E049B1B6FC,BF45D8F6-A560-441D-8BB4-E266EB9790AD
EE216082-9121-4C8B-A103-D7C718A805AB,86116EC7-7EB8-4BFE-8CA6-EC9F25E74D1D,F2F922DE-5B94-4FCA-A261-E22A7DD16FCD
B6121EAC-9C11-4572-8141-73D28B6B0C30,862F7768-0C94-484B-AFA1-19B692E6973E,BF45D8F6-A560-441D-8BB4-E266EB9790AD
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,863B30CF-0856-4D63-AC76-FF3B5504F497,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
B6121EAC-9C11-4572-8141-73D28B6B0C30,864836D1-7199-4CB8-8446-28990833D2EF,BF45D8F6-A560-441D-8BB4-E266EB9790AD
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,864AA5F3-1DE1-49B0-BB01-7441EBA1444C,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,8650AE91-587A-4A7D-B5C0-B1B2A39F9A72,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,866546DF-A8FA-4D09-AA89-E9BCB739CB6B,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
45A6E7BE-BA26-4BD0-AC3C-A8B726E7FA51,866C56D6-07A4-4D24-89BB-362637BBCEBD,D5D99884-90E1-4358-A404-844A64EA9965
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,866E1F2C-B539-49CC-855E-BAD267278BE9,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,866EAF41-C710-495B-A605-39FA14E4E05F,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,8679B86F-2D12-407B-BEB4-530097FD514A,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
B6121EAC-9C11-4572-8141-73D28B6B0C30,867BB81F-7F40-4AD4-80FD-A0FA31E4F1E2,BF45D8F6-A560-441D-8BB4-E266EB9790AD
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,867D8482-0DB9-4497-9D1E-F525AC6DC0A5,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,867EF73F-B7BF-414A-B0CB-FE126257F533,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,868FA229-DAA5-45C0-B00C-E1FFFDDE3FA1,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
B6121EAC-9C11-4572-8141-73D28B6B0C30,869D7835-A36A-4659-8825-85E6FF4E527F,BF45D8F6-A560-441D-8BB4-E266EB9790AD
B6121EAC-9C11-4572-8141-73D28B6B0C30,869F0E00-C168-46A4-B476-3B0545480E83,BF45D8F6-A560-441D-8BB4-E266EB9790AD
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,86A50561-66C6-424C-9E60-2498AC3751CE,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,86C0E926-F6F2-40B6-83EF-4CCB4A708B7D,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,86C28887-94AD-4778-A6C0-327A36F47D0D,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
B6121EAC-9C11-4572-8141-73D28B6B0C30,86C9C87F-CF70-46B3-A901-11B5FC5F24EE,BF45D8F6-A560-441D-8BB4-E266EB9790AD
B6121EAC-9C11-4572-8141-73D28B6B0C30,86CFF174-273E-4BA4-A93F-F4166A20A778,BF45D8F6-A560-441D-8BB4-E266EB9790AD
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,86E6F47A-406D-420C-8EB8-0E5D68201263,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,86EB5953-050E-4989-812D-CEB54C5109AF,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
B6121EAC-9C11-4572-8141-73D28B6B0C30,86F05CBF-93DB-4EFF-B7CB-9627DA88C49D,BF45D8F6-A560-441D-8BB4-E266EB9790AD
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,870C74A9-E7B3-4BF4-87D3-142B565D8E5B,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,8711F1F2-5234-4A76-95E3-1373C42690CD,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,8712D7ED-A20B-4641-91DE-B847E153A44F,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,87136607-AA9D-4EB7-B90E-44B470E88784,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
B6121EAC-9C11-4572-8141-73D28B6B0C30,87161356-52A9-4CC4-8B5A-2EBF302BC867,BF45D8F6-A560-441D-8BB4-E266EB9790AD
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,871ADD6B-D84C-46AB-9479-2CCDA92BCE26,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,8728BD19-429B-41C5-B07B-E7350E3B0340,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,872B45E9-BA6A-4BD5-8F5A-3350684128AD,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
B6121EAC-9C11-4572-8141-73D28B6B0C30,8748B539-1797-4363-A07B-0CFF6A75E5F2,BF45D8F6-A560-441D-8BB4-E266EB9790AD
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,874FB3C5-002E-48C0-A422-E72E7F9D131F,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,8766EA3C-AC32-4E28-ABE5-CAB7F6E1C6FD,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
F7298406-1A53-4718-A5FB-D4CB327453A3,87682BBB-DE5A-404F-A6AB-72C6B1DA96D8,E2C91BF5-57B7-42D8-A0EE-EA7F6C2DCE5B
B6121EAC-9C11-4572-8141-73D28B6B0C30,876896BB-86F6-4E9D-9559-4A13A6FCC557,BF45D8F6-A560-441D-8BB4-E266EB9790AD
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,876E1C1D-2DDA-4274-9817-32E44FFFA725,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
49B76E66-F767-429B-8526-83125EC1D5B8,87760BE4-2933-493E-A5C0-F6409ADE408C,4C1ACCB9-4DD2-49B4-B762-63AA123B564F
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,87774C5E-6107-4473-A469-12D9D986BC52,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,87791044-5959-4AFD-944A-21A9186001E7,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,8779813A-6CE3-488D-80BD-10B192B729D8,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
B6121EAC-9C11-4572-8141-73D28B6B0C30,8781F1B1-5C06-4CC7-BE29-5D5A741604BF,BF45D8F6-A560-441D-8BB4-E266EB9790AD
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,8785D9A0-BF12-43D4-B4BF-DADE3D23DD40,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
37D088FC-2B9D-400A-BCEE-886A40321516,8792A52E-FA83-49D8-828B-4F3C86031CB7,861A4326-0249-43E1-9DF3-1009CF3E3081
3392A16F-762C-4E19-95D1-989528FFC2CC,8792AF56-983D-41B3-8432-FACD44ABB51C,16A7BA8D-EB56-4467-9326-A3727CD71566
B6121EAC-9C11-4572-8141-73D28B6B0C30,87A4EDB9-D10F-47B0-A11A-C0609253EBC5,BF45D8F6-A560-441D-8BB4-E266EB9790AD
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,87AAF328-A1E6-48BA-A37A-CBBF3914567D,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
B6121EAC-9C11-4572-8141-73D28B6B0C30,87B218A5-8E3F-43C6-99D9-63035DEF6948,BF45D8F6-A560-441D-8BB4-E266EB9790AD
B6121EAC-9C11-4572-8141-73D28B6B0C30,87B630D9-6165-442B-AC41-4556F8F2CADA,BF45D8F6-A560-441D-8BB4-E266EB9790AD
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,87BDF1FA-CCC1-4A9C-BDF2-87F5F1BF0A93,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
B6121EAC-9C11-4572-8141-73D28B6B0C30,87C0A809-8AC8-4F90-A412-A12670520870,BF45D8F6-A560-441D-8BB4-E266EB9790AD
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,87C40EFE-9CC4-4594-B00F-509EC2C0B49E,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,87C4E9BC-C958-4BB6-B76A-FF4C3ADE3E19,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,87CD794F-079F-4582-8F18-91FF2C620FA6,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
3392A16F-762C-4E19-95D1-989528FFC2CC,87D3D51A-BC7C-4BBB-A679-323541C8ADD7,16A7BA8D-EB56-4467-9326-A3727CD71566
B6121EAC-9C11-4572-8141-73D28B6B0C30,87D74B93-29A0-49FE-9182-97575E3FB2BE,BF45D8F6-A560-441D-8BB4-E266EB9790AD
B6121EAC-9C11-4572-8141-73D28B6B0C30,87D82CCD-9B4B-40CB-AEC2-4F38B3E645B4,BF45D8F6-A560-441D-8BB4-E266EB9790AD
45A6E7BE-BA26-4BD0-AC3C-A8B726E7FA51,87E585C9-9AEF-4C3D-9E57-4A7227A40E8F,D5D99884-90E1-4358-A404-844A64EA9965
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,87F067B8-2AD5-4CB3-89B5-B201415942DD,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
B6121EAC-9C11-4572-8141-73D28B6B0C30,87F1754D-BDC5-41A5-B34D-B26E065C1F6E,BF45D8F6-A560-441D-8BB4-E266EB9790AD
B6121EAC-9C11-4572-8141-73D28B6B0C30,87FA8CA0-DBFD-458A-9053-45FE2064C07A,BF45D8F6-A560-441D-8BB4-E266EB9790AD
B6121EAC-9C11-4572-8141-73D28B6B0C30,8805BCDC-71E7-4AA3-ABF9-E0BDF1E8D83B,BF45D8F6-A560-441D-8BB4-E266EB9790AD
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,8812D106-CD11-472D-815E-26004BAAC0DE,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,881DD0DC-12E4-4369-A043-819A264377EE,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
37D088FC-2B9D-400A-BCEE-886A40321516,8822771A-82F9-40A7-9C13-11BB080A0372,861A4326-0249-43E1-9DF3-1009CF3E3081
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,8826EC53-432C-420B-ACF9-D8CA5B2359F8,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,882B0876-F23F-4DDF-9A6C-844B423684CE,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,8831C3E8-D0D9-4448-ACBD-A6E37B06F418,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
EE216082-9121-4C8B-A103-D7C718A805AB,8832DA13-3A86-4647-82EA-D9DD5124FDAB,F2F922DE-5B94-4FCA-A261-E22A7DD16FCD
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,884920AF-1946-49A9-875F-A40AA0DB9F08,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
B6121EAC-9C11-4572-8141-73D28B6B0C30,885D11E8-BEB8-4315-B5D9-5CA01EE7EB4D,BF45D8F6-A560-441D-8BB4-E266EB9790AD
45A6E7BE-BA26-4BD0-AC3C-A8B726E7FA51,885E9A11-60BC-4731-8CF4-DFF29736F39D,D5D99884-90E1-4358-A404-844A64EA9965
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,8860CDC6-6A9A-47F2-AF18-94BCEA5748F6,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,88689AFD-10A3-4B20-8AD0-1491D86A9F5F,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,8870A509-C5A2-4770-BC66-3F01C69C95BE,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
B6121EAC-9C11-4572-8141-73D28B6B0C30,8879366A-F6C7-48C4-8355-69E14AB68C9D,BF45D8F6-A560-441D-8BB4-E266EB9790AD
B6121EAC-9C11-4572-8141-73D28B6B0C30,8886BC75-83DD-4AB9-92CF-4F70F21BC6FE,BF45D8F6-A560-441D-8BB4-E266EB9790AD
3495E2D2-F00E-440D-8A29-27FA34CA0B9B,8894CBD5-6D2E-4B63-875D-19259F8DDB1A,4C06C45A-CCC0-4AE6-A824-2522D5C79D3E
B6121EAC-9C11-4572-8141-73D28B6B0C30,88BBA6FD-3564-4A7A-A1FD-A36E7347617C,BF45D8F6-A560-441D-8BB4-E266EB9790AD
37D088FC-2B9D-400A-BCEE-886A40321516,88C45000-0D88-4141-B650-262575BAC8D4,861A4326-0249-43E1-9DF3-1009CF3E3081
37D088FC-2B9D-400A-BCEE-886A40321516,88CB786F-2563-4C56-8B03-42746FD8DCB6,861A4326-0249-43E1-9DF3-1009CF3E3081
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,88CB8072-08F6-43AF-9B15-75C416218EF8,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
B6121EAC-9C11-4572-8141-73D28B6B0C30,88D0B122-09B3-4A6D-8A44-8D1A07AB47EF,BF45D8F6-A560-441D-8BB4-E266EB9790AD
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,88D274E6-6106-407A-A3D2-1501EA09E7AC,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
A4326B8C-715C-4065-8FA4-3382FE30EF8A,88D76766-360E-4BDB-BE61-45DF6398F02B,9B2D245C-C26B-4C17-ABF7-BA7E31E6B04D
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,88ED24F3-087A-4EB7-A7ED-158D5E46F3BC,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,8900C38A-4930-4DBF-B174-7B31DF2B18A5,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
B6121EAC-9C11-4572-8141-73D28B6B0C30,89041796-5ADF-4D33-A456-EA7ADA0E951F,BF45D8F6-A560-441D-8BB4-E266EB9790AD
B6121EAC-9C11-4572-8141-73D28B6B0C30,89053DB7-6009-4D2A-A59D-BA2DD060DB83,BF45D8F6-A560-441D-8BB4-E266EB9790AD
B6121EAC-9C11-4572-8141-73D28B6B0C30,891803A6-912C-482E-B512-C328855C5CCD,BF45D8F6-A560-441D-8BB4-E266EB9790AD
B6121EAC-9C11-4572-8141-73D28B6B0C30,891DDD28-7FB7-416C-B222-CEE4FF7988EE,BF45D8F6-A560-441D-8BB4-E266EB9790AD
FAF08E1A-6FF4-462F-85BD-6ED2753222E7,892D60C6-9B07-489D-BD43-4020A1810B4D,44D57D51-64E7-4291-ABBD-7F19ED12527A
B6121EAC-9C11-4572-8141-73D28B6B0C30,8937F436-D6FA-4EFE-BE02-1897FFC9A6B0,BF45D8F6-A560-441D-8BB4-E266EB9790AD
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,893C2C34-C55D-45C3-AC1C-0AB873DE3561,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
B6121EAC-9C11-4572-8141-73D28B6B0C30,893EA9D0-1801-4499-BBC4-9271B0A366C7,BF45D8F6-A560-441D-8BB4-E266EB9790AD
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,8947FC07-3FA4-40E6-A041-F41EB9B97428,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,89527C8A-0FFE-49CE-A055-46B5C623E324,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
F30674E2-3641-47EC-8CB2-378C752500C1,895C98ED-227E-4845-8E83-7C13322D24A9,A6FB1C71-164E-4AD8-ADE5-E3E0F02F96E1
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,896E678F-420F-4F5D-99F1-FE91F32B1A05,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
B6121EAC-9C11-4572-8141-73D28B6B0C30,8976464C-0BD3-4234-9482-9AF45E4CDC1B,BF45D8F6-A560-441D-8BB4-E266EB9790AD
B6121EAC-9C11-4572-8141-73D28B6B0C30,897E62CC-A93F-4C69-A9DE-183DBCEE17E7,BF45D8F6-A560-441D-8BB4-E266EB9790AD
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,8984598E-8FAE-467E-9181-5CB14C4A41E0,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,89996853-4623-4403-BB55-A912FDBFC646,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
B6121EAC-9C11-4572-8141-73D28B6B0C30,89BA151D-DCAB-4AFD-B42A-F55218D85B7D,BF45D8F6-A560-441D-8BB4-E266EB9790AD
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,89C1FE70-1BD9-4EEC-81CD-638D35EC2050,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
B6121EAC-9C11-4572-8141-73D28B6B0C30,89D79179-356B-4675-8291-5FF12011451F,BF45D8F6-A560-441D-8BB4-E266EB9790AD
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,89E2236D-6477-4B01-ABA3-87BED335F75C,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
37D088FC-2B9D-400A-BCEE-886A40321516,89E82912-32A3-4AAB-952E-232D9884A437,861A4326-0249-43E1-9DF3-1009CF3E3081
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,89F497C2-BADA-49CE-A56F-FFD9F6F0694B,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
