NK_Codetable_Culture                 NK_Codetable_Culture_AdditionalText  NK_Codetable_Parent_Culture          NK_Culture                           NK_Indication
B6669854-1833-4BBC-A931-E67505848EA7 NULL                                 449A5380-96E3-4C3F-AB31-7CB3D0579561 4FE9A818-557D-49FE-A927-E3157CB86A67 530EF92C-0F72-4110-995E-8E4DFD6D2C40
B6669854-1833-4BBC-A931-E67505848EA7 NULL                                 D3D90BE6-0924-4844-98FB-52C4D7F21A38 4FE9A818-557D-49FE-A927-E3157CB86A67 530EF92C-0F72-4110-995E-8E4DFD6D2C40
B6669854-1833-4BBC-A931-E67505848EA7 NULL                                 449A5380-96E3-4C3F-AB31-7CB3D0579561 4FE9A818-557D-49FE-A927-E3157CB86A67 73E07EFB-8561-43E6-8373-C5DEAA727493
B6669854-1833-4BBC-A931-E67505848EA7 NULL                                 D3D90BE6-0924-4844-98FB-52C4D7F21A38 4FE9A818-557D-49FE-A927-E3157CB86A67 73E07EFB-8561-43E6-8373-C5DEAA727493
D36B92CB-136F-46C3-8217-10C3F86ECA12 NULL                                 5276BCA7-CEA5-4B6D-90E3-52F3A0532490 5091CF23-68B9-4D7D-A17C-590072567280 B7A8202B-9801-4C2B-AAC1-049EEC918C93
D36B92CB-136F-46C3-8217-10C3F86ECA12 NULL                                 5276BCA7-CEA5-4B6D-90E3-52F3A0532490 5091CF23-68B9-4D7D-A17C-590072567280 BF077D22-E416-486D-A789-10FCE1EA92E8
D36B92CB-136F-46C3-8217-10C3F86ECA12 NULL                                 5276BCA7-CEA5-4B6D-90E3-52F3A0532490 5091CF23-68B9-4D7D-A17C-590072567280 C70936FC-6D73-4C63-ABD7-656C8046C821
D36B92CB-136F-46C3-8217-10C3F86ECA12 NULL                                 5276BCA7-CEA5-4B6D-90E3-52F3A0532490 5091CF23-68B9-4D7D-A17C-590072567280 DAA40401-A284-4089-9EF1-991C4AD4180A
D36B92CB-136F-46C3-8217-10C3F86ECA12 NULL                                 5276BCA7-CEA5-4B6D-90E3-52F3A0532490 5091CF23-68B9-4D7D-A17C-590072567280 DB1450C6-0F5A-4F2E-A4AC-E0A7C5809033
D36B92CB-136F-46C3-8217-10C3F86ECA12 NULL                                 5276BCA7-CEA5-4B6D-90E3-52F3A0532490 5091CF23-68B9-4D7D-A17C-590072567280 DCB8DCFA-AC2B-45C3-9E72-D2379025F5B1
D36B92CB-136F-46C3-8217-10C3F86ECA12 NULL                                 5276BCA7-CEA5-4B6D-90E3-52F3A0532490 5091CF23-68B9-4D7D-A17C-590072567280 E80A34D8-7008-4B58-88B8-556186FEAE49
D36B92CB-136F-46C3-8217-10C3F86ECA12 NULL                                 5276BCA7-CEA5-4B6D-90E3-52F3A0532490 5091CF23-68B9-4D7D-A17C-590072567280 E87393E4-67D2-4338-86DB-CE9DB6A42D24
D36B92CB-136F-46C3-8217-10C3F86ECA12 NULL                                 5276BCA7-CEA5-4B6D-90E3-52F3A0532490 5091CF23-68B9-4D7D-A17C-590072567280 EB600C66-6BD1-4621-944C-F2EA3314E6DA
D36B92CB-136F-46C3-8217-10C3F86ECA12 NULL                                 5276BCA7-CEA5-4B6D-90E3-52F3A0532490 5091CF23-68B9-4D7D-A17C-590072567280 FD0A6701-B710-49D2-BFE0-A61F37550715
D3CD23DC-4C49-4EE5-8BF8-6B074E74352A NULL                                 1DD3F253-4B23-4B69-BFB1-1C24CE7D5508 0A07EB67-9321-4EC2-88A1-3567DEB0AB7C 1DCF61C8-3363-4FB7-ABEB-EDF6ACEBCFC6
D3CD23DC-4C49-4EE5-8BF8-6B074E74352A NULL                                 1DD3F253-4B23-4B69-BFB1-1C24CE7D5508 0A07EB67-9321-4EC2-88A1-3567DEB0AB7C 3CB458D1-0AAC-4C8E-BAAB-BB816D47CEBD
D3CD23DC-4C49-4EE5-8BF8-6B074E74352A NULL                                 1DD3F253-4B23-4B69-BFB1-1C24CE7D5508 0A07EB67-9321-4EC2-88A1-3567DEB0AB7C 66E08198-BFCA-47CE-8EB4-BF17105A481B
D3CD23DC-4C49-4EE5-8BF8-6B074E74352A NULL                                 1DD3F253-4B23-4B69-BFB1-1C24CE7D5508 0A07EB67-9321-4EC2-88A1-3567DEB0AB7C B2106674-209C-4BDD-B275-7B646C055C6C
D3CD23DC-4C49-4EE5-8BF8-6B074E74352A NULL                                 1DD3F253-4B23-4B69-BFB1-1C24CE7D5508 0A07EB67-9321-4EC2-88A1-3567DEB0AB7C FC8A038D-D759-4A65-B8F6-CF9DF0F184B7
D3CD23DC-4C49-4EE5-8BF8-6B074E74352A 201B0BF4-2B96-4596-88E1-8AFEB73DAEF4 1DD3F253-4B23-4B69-BFB1-1C24CE7D5508 0A07EB67-9321-4EC2-88A1-3567DEB0AB7C 7C7883EE-D53C-42D2-8B8F-2EA0A2EA21FA
D3D49C53-8EBC-4DAC-9C4C-B988AA162F7D NULL                                 287584B7-E43E-494B-84C2-D13B2C9C3736 450FE7ED-10E1-4BE0-96B3-CD9B29CBA92D 02CA3D0C-2EB5-47D5-B183-E3895190CE3B
D3D49C53-8EBC-4DAC-9C4C-B988AA162F7D NULL                                 82376115-14E2-449A-8DFA-F8119476FE3F 450FE7ED-10E1-4BE0-96B3-CD9B29CBA92D 02CA3D0C-2EB5-47D5-B183-E3895190CE3B
D3D49C53-8EBC-4DAC-9C4C-B988AA162F7D NULL                                 287584B7-E43E-494B-84C2-D13B2C9C3736 450FE7ED-10E1-4BE0-96B3-CD9B29CBA92D 05551DDB-D99A-4201-94BD-C2B3334B2B53
D3D49C53-8EBC-4DAC-9C4C-B988AA162F7D NULL                                 82376115-14E2-449A-8DFA-F8119476FE3F 450FE7ED-10E1-4BE0-96B3-CD9B29CBA92D 05551DDB-D99A-4201-94BD-C2B3334B2B53
D3D49C53-8EBC-4DAC-9C4C-B988AA162F7D NULL                                 287584B7-E43E-494B-84C2-D13B2C9C3736 450FE7ED-10E1-4BE0-96B3-CD9B29CBA92D 064C77B1-679F-41A3-9124-DED93E47C2EB
D3D49C53-8EBC-4DAC-9C4C-B988AA162F7D NULL                                 82376115-14E2-449A-8DFA-F8119476FE3F 450FE7ED-10E1-4BE0-96B3-CD9B29CBA92D 064C77B1-679F-41A3-9124-DED93E47C2EB
D3D49C53-8EBC-4DAC-9C4C-B988AA162F7D NULL                                 287584B7-E43E-494B-84C2-D13B2C9C3736 450FE7ED-10E1-4BE0-96B3-CD9B29CBA92D 0FB8680A-AD62-458F-B6FF-A419077A86CA
D3D49C53-8EBC-4DAC-9C4C-B988AA162F7D NULL                                 82376115-14E2-449A-8DFA-F8119476FE3F 450FE7ED-10E1-4BE0-96B3-CD9B29CBA92D 0FB8680A-AD62-458F-B6FF-A419077A86CA
D3D49C53-8EBC-4DAC-9C4C-B988AA162F7D NULL                                 287584B7-E43E-494B-84C2-D13B2C9C3736 450FE7ED-10E1-4BE0-96B3-CD9B29CBA92D 1049B2AE-A692-4B33-AE36-05E91AA7E042
D3D49C53-8EBC-4DAC-9C4C-B988AA162F7D NULL                                 82376115-14E2-449A-8DFA-F8119476FE3F 450FE7ED-10E1-4BE0-96B3-CD9B29CBA92D 1049B2AE-A692-4B33-AE36-05E91AA7E042
D3D49C53-8EBC-4DAC-9C4C-B988AA162F7D NULL                                 287584B7-E43E-494B-84C2-D13B2C9C3736 450FE7ED-10E1-4BE0-96B3-CD9B29CBA92D 11EF8C4E-C992-415A-BB90-EDFA9A83DF8C
D3D49C53-8EBC-4DAC-9C4C-B988AA162F7D NULL                                 82376115-14E2-449A-8DFA-F8119476FE3F 450FE7ED-10E1-4BE0-96B3-CD9B29CBA92D 11EF8C4E-C992-415A-BB90-EDFA9A83DF8C
D3D49C53-8EBC-4DAC-9C4C-B988AA162F7D NULL                                 287584B7-E43E-494B-84C2-D13B2C9C3736 450FE7ED-10E1-4BE0-96B3-CD9B29CBA92D 12531972-A376-48F4-B821-92A21196153B
D3D49C53-8EBC-4DAC-9C4C-B988AA162F7D NULL                                 82376115-14E2-449A-8DFA-F8119476FE3F 450FE7ED-10E1-4BE0-96B3-CD9B29CBA92D 12531972-A376-48F4-B821-92A21196153B
D3D49C53-8EBC-4DAC-9C4C-B988AA162F7D NULL                                 287584B7-E43E-494B-84C2-D13B2C9C3736 450FE7ED-10E1-4BE0-96B3-CD9B29CBA92D 13A22221-9A4A-41F5-AF97-10515E6F65DD
D3D49C53-8EBC-4DAC-9C4C-B988AA162F7D NULL                                 82376115-14E2-449A-8DFA-F8119476FE3F 450FE7ED-10E1-4BE0-96B3-CD9B29CBA92D 13A22221-9A4A-41F5-AF97-10515E6F65DD
D3D49C53-8EBC-4DAC-9C4C-B988AA162F7D NULL                                 287584B7-E43E-494B-84C2-D13B2C9C3736 450FE7ED-10E1-4BE0-96B3-CD9B29CBA92D 14B81342-EEDD-4A1F-A72F-91B07827431B
D3D49C53-8EBC-4DAC-9C4C-B988AA162F7D NULL                                 82376115-14E2-449A-8DFA-F8119476FE3F 450FE7ED-10E1-4BE0-96B3-CD9B29CBA92D 14B81342-EEDD-4A1F-A72F-91B07827431B
D3D49C53-8EBC-4DAC-9C4C-B988AA162F7D NULL                                 287584B7-E43E-494B-84C2-D13B2C9C3736 450FE7ED-10E1-4BE0-96B3-CD9B29CBA92D 17533565-D9FA-4F9E-A9C7-7B298A31660D
D3D49C53-8EBC-4DAC-9C4C-B988AA162F7D NULL                                 82376115-14E2-449A-8DFA-F8119476FE3F 450FE7ED-10E1-4BE0-96B3-CD9B29CBA92D 17533565-D9FA-4F9E-A9C7-7B298A31660D
D3D49C53-8EBC-4DAC-9C4C-B988AA162F7D NULL                                 287584B7-E43E-494B-84C2-D13B2C9C3736 450FE7ED-10E1-4BE0-96B3-CD9B29CBA92D 1AF09C1C-C358-41AB-A04A-FF98C6F64A79
D3D49C53-8EBC-4DAC-9C4C-B988AA162F7D NULL                                 82376115-14E2-449A-8DFA-F8119476FE3F 450FE7ED-10E1-4BE0-96B3-CD9B29CBA92D 1AF09C1C-C358-41AB-A04A-FF98C6F64A79
D3D49C53-8EBC-4DAC-9C4C-B988AA162F7D NULL                                 287584B7-E43E-494B-84C2-D13B2C9C3736 450FE7ED-10E1-4BE0-96B3-CD9B29CBA92D 2081FD11-8DD7-4BFC-84FA-62E9B4FFD0A9
D3D49C53-8EBC-4DAC-9C4C-B988AA162F7D NULL                                 82376115-14E2-449A-8DFA-F8119476FE3F 450FE7ED-10E1-4BE0-96B3-CD9B29CBA92D 2081FD11-8DD7-4BFC-84FA-62E9B4FFD0A9
D3D49C53-8EBC-4DAC-9C4C-B988AA162F7D NULL                                 287584B7-E43E-494B-84C2-D13B2C9C3736 450FE7ED-10E1-4BE0-96B3-CD9B29CBA92D 2163B8F0-B6BC-4CC9-8D50-DD7EAF1A4B83
D3D49C53-8EBC-4DAC-9C4C-B988AA162F7D NULL                                 82376115-14E2-449A-8DFA-F8119476FE3F 450FE7ED-10E1-4BE0-96B3-CD9B29CBA92D 2163B8F0-B6BC-4CC9-8D50-DD7EAF1A4B83
D3D49C53-8EBC-4DAC-9C4C-B988AA162F7D NULL                                 287584B7-E43E-494B-84C2-D13B2C9C3736 450FE7ED-10E1-4BE0-96B3-CD9B29CBA92D 227FF255-848E-435C-B3A3-ED659E6E7D45
D3D49C53-8EBC-4DAC-9C4C-B988AA162F7D NULL                                 82376115-14E2-449A-8DFA-F8119476FE3F 450FE7ED-10E1-4BE0-96B3-CD9B29CBA92D 227FF255-848E-435C-B3A3-ED659E6E7D45
D3D49C53-8EBC-4DAC-9C4C-B988AA162F7D NULL                                 287584B7-E43E-494B-84C2-D13B2C9C3736 450FE7ED-10E1-4BE0-96B3-CD9B29CBA92D 254A7A83-8FFC-4484-B884-4A31817E5798
D3D49C53-8EBC-4DAC-9C4C-B988AA162F7D NULL                                 82376115-14E2-449A-8DFA-F8119476FE3F 450FE7ED-10E1-4BE0-96B3-CD9B29CBA92D 254A7A83-8FFC-4484-B884-4A31817E5798
D3D49C53-8EBC-4DAC-9C4C-B988AA162F7D NULL                                 287584B7-E43E-494B-84C2-D13B2C9C3736 450FE7ED-10E1-4BE0-96B3-CD9B29CBA92D 28E2B9B8-97B7-4FB2-8251-A17792B916F1
D3D49C53-8EBC-4DAC-9C4C-B988AA162F7D NULL                                 82376115-14E2-449A-8DFA-F8119476FE3F 450FE7ED-10E1-4BE0-96B3-CD9B29CBA92D 28E2B9B8-97B7-4FB2-8251-A17792B916F1
D3D49C53-8EBC-4DAC-9C4C-B988AA162F7D NULL                                 287584B7-E43E-494B-84C2-D13B2C9C3736 450FE7ED-10E1-4BE0-96B3-CD9B29CBA92D 2EE71E89-1A86-4F8D-B7C9-10126D0FEB67
D3D49C53-8EBC-4DAC-9C4C-B988AA162F7D NULL                                 82376115-14E2-449A-8DFA-F8119476FE3F 450FE7ED-10E1-4BE0-96B3-CD9B29CBA92D 2EE71E89-1A86-4F8D-B7C9-10126D0FEB67
D3D49C53-8EBC-4DAC-9C4C-B988AA162F7D NULL                                 287584B7-E43E-494B-84C2-D13B2C9C3736 450FE7ED-10E1-4BE0-96B3-CD9B29CBA92D 2FC397A8-F95C-4EFB-9DB6-114022AE12AA
D3D49C53-8EBC-4DAC-9C4C-B988AA162F7D NULL                                 82376115-14E2-449A-8DFA-F8119476FE3F 450FE7ED-10E1-4BE0-96B3-CD9B29CBA92D 2FC397A8-F95C-4EFB-9DB6-114022AE12AA
D3D49C53-8EBC-4DAC-9C4C-B988AA162F7D NULL                                 287584B7-E43E-494B-84C2-D13B2C9C3736 450FE7ED-10E1-4BE0-96B3-CD9B29CBA92D 31B2446D-6C40-421F-AAD4-C2536BFEBA7B
D3D49C53-8EBC-4DAC-9C4C-B988AA162F7D NULL                                 82376115-14E2-449A-8DFA-F8119476FE3F 450FE7ED-10E1-4BE0-96B3-CD9B29CBA92D 31B2446D-6C40-421F-AAD4-C2536BFEBA7B
D3D49C53-8EBC-4DAC-9C4C-B988AA162F7D NULL                                 287584B7-E43E-494B-84C2-D13B2C9C3736 450FE7ED-10E1-4BE0-96B3-CD9B29CBA92D 33CC34F3-7504-4C44-A71B-147994DFA0AA
D3D49C53-8EBC-4DAC-9C4C-B988AA162F7D NULL                                 82376115-14E2-449A-8DFA-F8119476FE3F 450FE7ED-10E1-4BE0-96B3-CD9B29CBA92D 33CC34F3-7504-4C44-A71B-147994DFA0AA
D3D49C53-8EBC-4DAC-9C4C-B988AA162F7D NULL                                 287584B7-E43E-494B-84C2-D13B2C9C3736 450FE7ED-10E1-4BE0-96B3-CD9B29CBA92D 34047ECE-A73C-42AE-997C-2116239BC97F
D3D49C53-8EBC-4DAC-9C4C-B988AA162F7D NULL                                 82376115-14E2-449A-8DFA-F8119476FE3F 450FE7ED-10E1-4BE0-96B3-CD9B29CBA92D 34047ECE-A73C-42AE-997C-2116239BC97F
D3D49C53-8EBC-4DAC-9C4C-B988AA162F7D NULL                                 287584B7-E43E-494B-84C2-D13B2C9C3736 450FE7ED-10E1-4BE0-96B3-CD9B29CBA92D 341AB6C7-06D9-4406-8EF2-7CA4D98BFC7C
D3D49C53-8EBC-4DAC-9C4C-B988AA162F7D NULL                                 82376115-14E2-449A-8DFA-F8119476FE3F 450FE7ED-10E1-4BE0-96B3-CD9B29CBA92D 341AB6C7-06D9-4406-8EF2-7CA4D98BFC7C
D3D49C53-8EBC-4DAC-9C4C-B988AA162F7D NULL                                 287584B7-E43E-494B-84C2-D13B2C9C3736 450FE7ED-10E1-4BE0-96B3-CD9B29CBA92D 35276E7C-6BDF-4F1D-93A9-3DCC2BB49C43
D3D49C53-8EBC-4DAC-9C4C-B988AA162F7D NULL                                 82376115-14E2-449A-8DFA-F8119476FE3F 450FE7ED-10E1-4BE0-96B3-CD9B29CBA92D 35276E7C-6BDF-4F1D-93A9-3DCC2BB49C43
D3D49C53-8EBC-4DAC-9C4C-B988AA162F7D NULL                                 287584B7-E43E-494B-84C2-D13B2C9C3736 450FE7ED-10E1-4BE0-96B3-CD9B29CBA92D 362D5AE5-4AFB-4F27-8BCE-605CEC9DA7C2
D3D49C53-8EBC-4DAC-9C4C-B988AA162F7D NULL                                 82376115-14E2-449A-8DFA-F8119476FE3F 450FE7ED-10E1-4BE0-96B3-CD9B29CBA92D 362D5AE5-4AFB-4F27-8BCE-605CEC9DA7C2
D3D49C53-8EBC-4DAC-9C4C-B988AA162F7D NULL                                 287584B7-E43E-494B-84C2-D13B2C9C3736 450FE7ED-10E1-4BE0-96B3-CD9B29CBA92D 3BABD10B-7A8D-4735-8DA7-06879D37534D
D3D49C53-8EBC-4DAC-9C4C-B988AA162F7D NULL                                 82376115-14E2-449A-8DFA-F8119476FE3F 450FE7ED-10E1-4BE0-96B3-CD9B29CBA92D 3BABD10B-7A8D-4735-8DA7-06879D37534D
D3D49C53-8EBC-4DAC-9C4C-B988AA162F7D NULL                                 287584B7-E43E-494B-84C2-D13B2C9C3736 450FE7ED-10E1-4BE0-96B3-CD9B29CBA92D 3C6B6A5E-FC1E-4B8D-A565-7228C0C2C425
D3D49C53-8EBC-4DAC-9C4C-B988AA162F7D NULL                                 82376115-14E2-449A-8DFA-F8119476FE3F 450FE7ED-10E1-4BE0-96B3-CD9B29CBA92D 3C6B6A5E-FC1E-4B8D-A565-7228C0C2C425
D3D49C53-8EBC-4DAC-9C4C-B988AA162F7D NULL                                 287584B7-E43E-494B-84C2-D13B2C9C3736 450FE7ED-10E1-4BE0-96B3-CD9B29CBA92D 40CC13A7-2584-499C-A4AB-97CCB6B4138D
D3D49C53-8EBC-4DAC-9C4C-B988AA162F7D NULL                                 82376115-14E2-449A-8DFA-F8119476FE3F 450FE7ED-10E1-4BE0-96B3-CD9B29CBA92D 40CC13A7-2584-499C-A4AB-97CCB6B4138D
D3D49C53-8EBC-4DAC-9C4C-B988AA162F7D NULL                                 287584B7-E43E-494B-84C2-D13B2C9C3736 450FE7ED-10E1-4BE0-96B3-CD9B29CBA92D 4481BA97-54B5-4027-A00C-52DBA3863C86
D3D49C53-8EBC-4DAC-9C4C-B988AA162F7D NULL                                 82376115-14E2-449A-8DFA-F8119476FE3F 450FE7ED-10E1-4BE0-96B3-CD9B29CBA92D 4481BA97-54B5-4027-A00C-52DBA3863C86
D3D49C53-8EBC-4DAC-9C4C-B988AA162F7D NULL                                 287584B7-E43E-494B-84C2-D13B2C9C3736 450FE7ED-10E1-4BE0-96B3-CD9B29CBA92D 47645681-F93D-48A2-9B74-9039F4DBA03B
D3D49C53-8EBC-4DAC-9C4C-B988AA162F7D NULL                                 82376115-14E2-449A-8DFA-F8119476FE3F 450FE7ED-10E1-4BE0-96B3-CD9B29CBA92D 47645681-F93D-48A2-9B74-9039F4DBA03B
D3D49C53-8EBC-4DAC-9C4C-B988AA162F7D NULL                                 287584B7-E43E-494B-84C2-D13B2C9C3736 450FE7ED-10E1-4BE0-96B3-CD9B29CBA92D 504AEE92-61D3-490D-BDA9-EDFE395A5A2B
D3D49C53-8EBC-4DAC-9C4C-B988AA162F7D NULL                                 82376115-14E2-449A-8DFA-F8119476FE3F 450FE7ED-10E1-4BE0-96B3-CD9B29CBA92D 504AEE92-61D3-490D-BDA9-EDFE395A5A2B
D3D49C53-8EBC-4DAC-9C4C-B988AA162F7D NULL                                 287584B7-E43E-494B-84C2-D13B2C9C3736 450FE7ED-10E1-4BE0-96B3-CD9B29CBA92D 530EF92C-0F72-4110-995E-8E4DFD6D2C40
D3D49C53-8EBC-4DAC-9C4C-B988AA162F7D NULL                                 82376115-14E2-449A-8DFA-F8119476FE3F 450FE7ED-10E1-4BE0-96B3-CD9B29CBA92D 530EF92C-0F72-4110-995E-8E4DFD6D2C40
D3D49C53-8EBC-4DAC-9C4C-B988AA162F7D NULL                                 287584B7-E43E-494B-84C2-D13B2C9C3736 450FE7ED-10E1-4BE0-96B3-CD9B29CBA92D 53687C9D-2C7D-403A-9ED4-F94DFA68B383
D3D49C53-8EBC-4DAC-9C4C-B988AA162F7D NULL                                 82376115-14E2-449A-8DFA-F8119476FE3F 450FE7ED-10E1-4BE0-96B3-CD9B29CBA92D 53687C9D-2C7D-403A-9ED4-F94DFA68B383
D3D49C53-8EBC-4DAC-9C4C-B988AA162F7D NULL                                 287584B7-E43E-494B-84C2-D13B2C9C3736 450FE7ED-10E1-4BE0-96B3-CD9B29CBA92D 609D61C9-074D-4D9B-9882-C5E5FC6A1CA6
D3D49C53-8EBC-4DAC-9C4C-B988AA162F7D NULL                                 82376115-14E2-449A-8DFA-F8119476FE3F 450FE7ED-10E1-4BE0-96B3-CD9B29CBA92D 609D61C9-074D-4D9B-9882-C5E5FC6A1CA6
D3D49C53-8EBC-4DAC-9C4C-B988AA162F7D NULL                                 287584B7-E43E-494B-84C2-D13B2C9C3736 450FE7ED-10E1-4BE0-96B3-CD9B29CBA92D 60A5FC58-66B6-401A-9315-9C8D3AC20E86
D3D49C53-8EBC-4DAC-9C4C-B988AA162F7D NULL                                 82376115-14E2-449A-8DFA-F8119476FE3F 450FE7ED-10E1-4BE0-96B3-CD9B29CBA92D 60A5FC58-66B6-401A-9315-9C8D3AC20E86
D3D49C53-8EBC-4DAC-9C4C-B988AA162F7D NULL                                 287584B7-E43E-494B-84C2-D13B2C9C3736 450FE7ED-10E1-4BE0-96B3-CD9B29CBA92D 67FE4ABF-D8D1-494A-8482-ECC83FEE27F6
D3D49C53-8EBC-4DAC-9C4C-B988AA162F7D NULL                                 82376115-14E2-449A-8DFA-F8119476FE3F 450FE7ED-10E1-4BE0-96B3-CD9B29CBA92D 67FE4ABF-D8D1-494A-8482-ECC83FEE27F6
D3D49C53-8EBC-4DAC-9C4C-B988AA162F7D NULL                                 287584B7-E43E-494B-84C2-D13B2C9C3736 450FE7ED-10E1-4BE0-96B3-CD9B29CBA92D 6B4F0026-5F4C-4711-A77C-E407CE572482
D3D49C53-8EBC-4DAC-9C4C-B988AA162F7D NULL                                 82376115-14E2-449A-8DFA-F8119476FE3F 450FE7ED-10E1-4BE0-96B3-CD9B29CBA92D 6B4F0026-5F4C-4711-A77C-E407CE572482
D3D49C53-8EBC-4DAC-9C4C-B988AA162F7D NULL                                 287584B7-E43E-494B-84C2-D13B2C9C3736 450FE7ED-10E1-4BE0-96B3-CD9B29CBA92D 6DE7BB56-225B-4F9F-8CE8-190E8189F4F1
D3D49C53-8EBC-4DAC-9C4C-B988AA162F7D NULL                                 82376115-14E2-449A-8DFA-F8119476FE3F 450FE7ED-10E1-4BE0-96B3-CD9B29CBA92D 6DE7BB56-225B-4F9F-8CE8-190E8189F4F1
D3D49C53-8EBC-4DAC-9C4C-B988AA162F7D NULL                                 287584B7-E43E-494B-84C2-D13B2C9C3736 450FE7ED-10E1-4BE0-96B3-CD9B29CBA92D 782F4DF8-E177-4611-B768-0CEDB8956F07
D3D49C53-8EBC-4DAC-9C4C-B988AA162F7D NULL                                 82376115-14E2-449A-8DFA-F8119476FE3F 450FE7ED-10E1-4BE0-96B3-CD9B29CBA92D 782F4DF8-E177-4611-B768-0CEDB8956F07
D3D49C53-8EBC-4DAC-9C4C-B988AA162F7D NULL                                 287584B7-E43E-494B-84C2-D13B2C9C3736 450FE7ED-10E1-4BE0-96B3-CD9B29CBA92D 7BDE32D4-8C87-4DF3-8006-318D7556D28D
D3D49C53-8EBC-4DAC-9C4C-B988AA162F7D NULL                                 82376115-14E2-449A-8DFA-F8119476FE3F 450FE7ED-10E1-4BE0-96B3-CD9B29CBA92D 7BDE32D4-8C87-4DF3-8006-318D7556D28D
D3D49C53-8EBC-4DAC-9C4C-B988AA162F7D NULL                                 287584B7-E43E-494B-84C2-D13B2C9C3736 450FE7ED-10E1-4BE0-96B3-CD9B29CBA92D 8B302F17-9F9C-4FB3-8810-8870EFD1C7D4
D3D49C53-8EBC-4DAC-9C4C-B988AA162F7D NULL                                 82376115-14E2-449A-8DFA-F8119476FE3F 450FE7ED-10E1-4BE0-96B3-CD9B29CBA92D 8B302F17-9F9C-4FB3-8810-8870EFD1C7D4
D3D49C53-8EBC-4DAC-9C4C-B988AA162F7D NULL                                 287584B7-E43E-494B-84C2-D13B2C9C3736 450FE7ED-10E1-4BE0-96B3-CD9B29CBA92D 8DE6D976-FFB6-4BEB-9AED-044B3D08BB3B
D3D49C53-8EBC-4DAC-9C4C-B988AA162F7D NULL                                 82376115-14E2-449A-8DFA-F8119476FE3F 450FE7ED-10E1-4BE0-96B3-CD9B29CBA92D 8DE6D976-FFB6-4BEB-9AED-044B3D08BB3B
D3D49C53-8EBC-4DAC-9C4C-B988AA162F7D NULL                                 287584B7-E43E-494B-84C2-D13B2C9C3736 450FE7ED-10E1-4BE0-96B3-CD9B29CBA92D 90AAEF91-2703-4122-803F-064FE7A0FCCB
D3D49C53-8EBC-4DAC-9C4C-B988AA162F7D NULL                                 82376115-14E2-449A-8DFA-F8119476FE3F 450FE7ED-10E1-4BE0-96B3-CD9B29CBA92D 90AAEF91-2703-4122-803F-064FE7A0FCCB
D3D49C53-8EBC-4DAC-9C4C-B988AA162F7D NULL                                 287584B7-E43E-494B-84C2-D13B2C9C3736 450FE7ED-10E1-4BE0-96B3-CD9B29CBA92D 90EA77A5-5691-40E0-BAD2-F93C423914FB
D3D49C53-8EBC-4DAC-9C4C-B988AA162F7D NULL                                 82376115-14E2-449A-8DFA-F8119476FE3F 450FE7ED-10E1-4BE0-96B3-CD9B29CBA92D 90EA77A5-5691-40E0-BAD2-F93C423914FB
D3D49C53-8EBC-4DAC-9C4C-B988AA162F7D NULL                                 287584B7-E43E-494B-84C2-D13B2C9C3736 450FE7ED-10E1-4BE0-96B3-CD9B29CBA92D 924F7E2E-D729-4527-AF2D-18B175BE8412
D3D49C53-8EBC-4DAC-9C4C-B988AA162F7D NULL                                 82376115-14E2-449A-8DFA-F8119476FE3F 450FE7ED-10E1-4BE0-96B3-CD9B29CBA92D 924F7E2E-D729-4527-AF2D-18B175BE8412
D3D49C53-8EBC-4DAC-9C4C-B988AA162F7D NULL                                 287584B7-E43E-494B-84C2-D13B2C9C3736 450FE7ED-10E1-4BE0-96B3-CD9B29CBA92D 95D89AE2-2484-4115-9A43-BA10FA7D5B3E
D3D49C53-8EBC-4DAC-9C4C-B988AA162F7D NULL                                 82376115-14E2-449A-8DFA-F8119476FE3F 450FE7ED-10E1-4BE0-96B3-CD9B29CBA92D 95D89AE2-2484-4115-9A43-BA10FA7D5B3E
D3D49C53-8EBC-4DAC-9C4C-B988AA162F7D NULL                                 287584B7-E43E-494B-84C2-D13B2C9C3736 450FE7ED-10E1-4BE0-96B3-CD9B29CBA92D 9AAAAF5D-5E22-42C0-805E-B2FFD8CD6BA8
D3D49C53-8EBC-4DAC-9C4C-B988AA162F7D NULL                                 82376115-14E2-449A-8DFA-F8119476FE3F 450FE7ED-10E1-4BE0-96B3-CD9B29CBA92D 9AAAAF5D-5E22-42C0-805E-B2FFD8CD6BA8
D3D49C53-8EBC-4DAC-9C4C-B988AA162F7D NULL                                 287584B7-E43E-494B-84C2-D13B2C9C3736 450FE7ED-10E1-4BE0-96B3-CD9B29CBA92D 9CEC5D9F-960D-4687-A5AA-F0A1DDD97EC3
D3D49C53-8EBC-4DAC-9C4C-B988AA162F7D NULL                                 82376115-14E2-449A-8DFA-F8119476FE3F 450FE7ED-10E1-4BE0-96B3-CD9B29CBA92D 9CEC5D9F-960D-4687-A5AA-F0A1DDD97EC3
D3D49C53-8EBC-4DAC-9C4C-B988AA162F7D NULL                                 287584B7-E43E-494B-84C2-D13B2C9C3736 450FE7ED-10E1-4BE0-96B3-CD9B29CBA92D 9F8ADEEA-C5D3-430E-BF9F-3D28AC499E9F
