"NK_ApplicationComment","NK_Codetable","NK_Indication"
"74752D94-956D-471E-A68E-475A071EA024","93AABA18-A67F-4E83-912C-597504754655","0AC478AC-C623-4BB4-8A98-D8EC64BAC9EB"
"74752D94-956D-471E-A68E-475A071EA024","93AABA18-A67F-4E83-912C-597504754655","2417FA1B-E57E-4063-BC64-5AC1C753FA99"
"74752D94-956D-471E-A68E-475A071EA024","93AABA18-A67F-4E83-912C-597504754655","2884E063-93DA-48BE-8B1C-9BB96D095A2F"
"74752D94-956D-471E-A68E-475A071EA024","93AABA18-A67F-4E83-912C-597504754655","3E42CE43-2B5D-434D-A0B3-5AA6EB4EB567"
"74752D94-956D-471E-A68E-475A071EA024","93AABA18-A67F-4E83-912C-597504754655","419E4285-5E42-4C45-A507-83802B331C5C"
"74752D94-956D-471E-A68E-475A071EA024","93AABA18-A67F-4E83-912C-597504754655","4730F9BA-A69E-4EE7-B180-DA1EF10466B9"
"74752D94-956D-471E-A68E-475A071EA024","93AABA18-A67F-4E83-912C-597504754655","49587F55-186A-4064-BF02-BFB37D59E283"
"74752D94-956D-471E-A68E-475A071EA024","93AABA18-A67F-4E83-912C-597504754655","5A5C488C-20D4-45FF-BB72-F85041B5D227"
"74752D94-956D-471E-A68E-475A071EA024","93AABA18-A67F-4E83-912C-597504754655","98BBEADB-7370-4358-8933-098E206384E6"
"74752D94-956D-471E-A68E-475A071EA024","93AABA18-A67F-4E83-912C-597504754655","EF3F0513-DE20-42E8-A89C-CD8FD0969C3E"
"74752D94-956D-471E-A68E-475A071EA024","93AABA18-A67F-4E83-912C-597504754655","F2C695D8-8CB8-4654-B677-C3E3BDDB0ABA"
"9BD68024-485D-460E-94D3-DCFAE9FCD6BD","93B11906-D87D-4C03-85FA-3FF1A16D261D","B500C113-23CB-4854-8F8B-6916F5246E10"
"4E978409-E37F-454B-94FA-53A970EB22C5","93CA37B1-1956-4C26-9826-4DF31F8B72FC","41F24AA6-0B1E-46B3-95A3-3ABF45237A8B"
"4E978409-E37F-454B-94FA-53A970EB22C5","93CA37B1-1956-4C26-9826-4DF31F8B72FC","7A923EA3-9C45-4EAF-80DF-EADF4E8319C5"
"4E978409-E37F-454B-94FA-53A970EB22C5","93CA37B1-1956-4C26-9826-4DF31F8B72FC","C8247752-F817-45CB-86A2-5499BEDACCB0"
"4E978409-E37F-454B-94FA-53A970EB22C5","93CA37B1-1956-4C26-9826-4DF31F8B72FC","DA503105-7609-4F86-ACBD-D7DD31C69896"
"4E978409-E37F-454B-94FA-53A970EB22C5","93CA37B1-1956-4C26-9826-4DF31F8B72FC","F1785E93-0879-44E4-A578-26A6E5891AB3"
"AB794EF2-A933-4632-890D-B497E9C268C9","93E3EEF2-6AB0-4ACB-A83E-B2A6F5AAC6A8","2C1A042F-8C32-4403-BC79-F47B557CFEAD"
"AB794EF2-A933-4632-890D-B497E9C268C9","93E3EEF2-6AB0-4ACB-A83E-B2A6F5AAC6A8","55F3E438-F21A-4702-AFCE-492ADB8B0382"
"AB794EF2-A933-4632-890D-B497E9C268C9","93E3EEF2-6AB0-4ACB-A83E-B2A6F5AAC6A8","637B08E8-7600-4810-9CD3-1680D4110640"
"C93DA293-BDFB-4141-A872-E1ECADD1B3FF","9449C663-F8B3-4101-B97C-4D62183A4A98","12D86130-5AF6-4FF9-95AC-881EE336A1E3"
"C93DA293-BDFB-4141-A872-E1ECADD1B3FF","9449C663-F8B3-4101-B97C-4D62183A4A98","16AC7CB2-D2D4-4730-8025-635967EBFEC1"
"C93DA293-BDFB-4141-A872-E1ECADD1B3FF","9449C663-F8B3-4101-B97C-4D62183A4A98","18B714E1-25F6-4E8E-B958-8B8D2E263E79"
"C93DA293-BDFB-4141-A872-E1ECADD1B3FF","9449C663-F8B3-4101-B97C-4D62183A4A98","3F0D0983-9494-4D82-98D3-12C35453BAB7"
"C93DA293-BDFB-4141-A872-E1ECADD1B3FF","9449C663-F8B3-4101-B97C-4D62183A4A98","45A62A99-7D8F-4715-9DA6-87208A7D214C"
"C93DA293-BDFB-4141-A872-E1ECADD1B3FF","9449C663-F8B3-4101-B97C-4D62183A4A98","7943A00E-7570-417B-9B9D-07EB7BA08702"
"C93DA293-BDFB-4141-A872-E1ECADD1B3FF","9449C663-F8B3-4101-B97C-4D62183A4A98","7BD5AE8E-33E4-4998-B939-FD1F5257C511"
"C93DA293-BDFB-4141-A872-E1ECADD1B3FF","9449C663-F8B3-4101-B97C-4D62183A4A98","A77F07D0-825D-4D98-825E-AE24279F986B"
"C93DA293-BDFB-4141-A872-E1ECADD1B3FF","9449C663-F8B3-4101-B97C-4D62183A4A98","A7E1B496-118E-4803-86AD-205A5B7A2437"
"C93DA293-BDFB-4141-A872-E1ECADD1B3FF","9449C663-F8B3-4101-B97C-4D62183A4A98","EA6B291E-5E46-4A58-8730-0204AD2FDA5D"
"C93DA293-BDFB-4141-A872-E1ECADD1B3FF","9449C663-F8B3-4101-B97C-4D62183A4A98","EE54A839-B6D3-4908-92B6-67AD6D5C8C69"
"C93DA293-BDFB-4141-A872-E1ECADD1B3FF","9449C663-F8B3-4101-B97C-4D62183A4A98","F372F144-3B68-4347-8A28-B28B47AB3745"
"BE1601A5-297E-4ED5-AF76-DCD87F6223CD","94C1CB66-6BCF-4E04-8288-0B3CD48EE8E0","95A9EFE5-6172-4CF3-91A5-A1614242ACFD"
"E69641B9-5A98-4D5D-A197-FB7096477254","94CF3FA2-38A5-4384-8E8F-4CC422B6DC1D","05551DDB-D99A-4201-94BD-C2B3334B2B53"
"E69641B9-5A98-4D5D-A197-FB7096477254","94CF3FA2-38A5-4384-8E8F-4CC422B6DC1D","1095B5CD-7F9F-45F2-9430-CD7DC5F57D68"
"E69641B9-5A98-4D5D-A197-FB7096477254","94CF3FA2-38A5-4384-8E8F-4CC422B6DC1D","24EA3BF2-EEA7-491E-9E5D-D09B521B13B7"
"E69641B9-5A98-4D5D-A197-FB7096477254","94CF3FA2-38A5-4384-8E8F-4CC422B6DC1D","2D082BDD-5287-454C-BB49-DDFE980ED358"
"E69641B9-5A98-4D5D-A197-FB7096477254","94CF3FA2-38A5-4384-8E8F-4CC422B6DC1D","38B564C2-36EE-4403-A66A-830045F26BE6"
"E69641B9-5A98-4D5D-A197-FB7096477254","94CF3FA2-38A5-4384-8E8F-4CC422B6DC1D","6AFE0DBE-4543-48D2-A6A1-E0D65D240D76"
"E69641B9-5A98-4D5D-A197-FB7096477254","94CF3FA2-38A5-4384-8E8F-4CC422B6DC1D","7C64F48C-D163-4098-A113-6267F5771A8F"
"E69641B9-5A98-4D5D-A197-FB7096477254","94CF3FA2-38A5-4384-8E8F-4CC422B6DC1D","911E8810-2E95-4366-9420-83BA40198F2A"
"E69641B9-5A98-4D5D-A197-FB7096477254","94CF3FA2-38A5-4384-8E8F-4CC422B6DC1D","AEBBDBAD-405E-4C24-A160-899F5A939BBD"
"E69641B9-5A98-4D5D-A197-FB7096477254","94CF3FA2-38A5-4384-8E8F-4CC422B6DC1D","B60EDF67-B9BE-405F-BA82-B06EE1EFE6AF"
"E69641B9-5A98-4D5D-A197-FB7096477254","94CF3FA2-38A5-4384-8E8F-4CC422B6DC1D","B94354F5-C15D-45B6-A991-D1DB3B0FF8C5"
"E69641B9-5A98-4D5D-A197-FB7096477254","94CF3FA2-38A5-4384-8E8F-4CC422B6DC1D","BC5A605B-474C-4273-8984-9D8F07B37602"
"E69641B9-5A98-4D5D-A197-FB7096477254","94CF3FA2-38A5-4384-8E8F-4CC422B6DC1D","CAB5CFA5-4BD9-4A5E-BACE-FBA57B2D14B9"
"E69641B9-5A98-4D5D-A197-FB7096477254","94CF3FA2-38A5-4384-8E8F-4CC422B6DC1D","CC8BC811-E4D1-4E92-8F25-7E6D5E6278B5"
"E69641B9-5A98-4D5D-A197-FB7096477254","94CF3FA2-38A5-4384-8E8F-4CC422B6DC1D","CCDA8800-48C5-4AF1-98EF-D55EE7575CA9"
"E69641B9-5A98-4D5D-A197-FB7096477254","94CF3FA2-38A5-4384-8E8F-4CC422B6DC1D","E7CCD9F6-84DF-4186-BD76-4222D7007E9F"
"E69641B9-5A98-4D5D-A197-FB7096477254","94CF3FA2-38A5-4384-8E8F-4CC422B6DC1D","f6cd98c1-e174-4bb3-be48-80ab6584ba25"
"D5A6C704-1A3C-4593-A7E2-85F3F29DCBBF","94E3393A-0FA8-4720-B472-C57493BCE52E","0EFD031D-800C-4AB6-A24F-D0389E73338C"
"D5A6C704-1A3C-4593-A7E2-85F3F29DCBBF","94E3393A-0FA8-4720-B472-C57493BCE52E","22793FAD-3F3F-4C92-AC33-89052C1FE13E"
"D5A6C704-1A3C-4593-A7E2-85F3F29DCBBF","94E3393A-0FA8-4720-B472-C57493BCE52E","3D17E157-3D86-483B-BA3E-3D66C377743B"
"D5A6C704-1A3C-4593-A7E2-85F3F29DCBBF","94E3393A-0FA8-4720-B472-C57493BCE52E","647D1B08-03F9-476B-904A-D5DA2F1B37F0"
"D5A6C704-1A3C-4593-A7E2-85F3F29DCBBF","94E3393A-0FA8-4720-B472-C57493BCE52E","810FFED7-DB8E-4D93-A77D-182C3093DE87"
"D5A6C704-1A3C-4593-A7E2-85F3F29DCBBF","94E3393A-0FA8-4720-B472-C57493BCE52E","ACE0F17B-89E3-401E-9AD0-969C202888DD"
"D5A6C704-1A3C-4593-A7E2-85F3F29DCBBF","94E3393A-0FA8-4720-B472-C57493BCE52E","B96D9ABB-2102-46A7-ACA1-B06BFF4A70A0"
"D5A6C704-1A3C-4593-A7E2-85F3F29DCBBF","94E3393A-0FA8-4720-B472-C57493BCE52E","BADFAB88-CB09-4B0A-A0A2-E418BA170B39"
"D5A6C704-1A3C-4593-A7E2-85F3F29DCBBF","94E3393A-0FA8-4720-B472-C57493BCE52E","E9611B3D-F1B4-4C97-832F-441016E6174D"
"187B9320-10EE-40E9-93AC-3D8527079A12","95552F52-2588-4294-83ED-CC7D33740EB5","5FC90303-D861-41B8-8512-6DD578E4714F"
"187B9320-10EE-40E9-93AC-3D8527079A12","95552F52-2588-4294-83ED-CC7D33740EB5","95E2B2B6-1B05-4852-8848-859303CAC552"
"A7843F0B-038F-4167-B7E6-AC874E7D93A4","95C216BF-7BF3-4A29-B862-A251C2EC6595","C45AF1B9-5768-4BF9-AC69-253C5A939FB8"
"A7843F0B-038F-4167-B7E6-AC874E7D93A4","95C216BF-7BF3-4A29-B862-A251C2EC6595","fca2ee54-eb60-439f-8971-47cce47245db"
"PER","962B77A58BE67904B83F55A679E25DDF715F","3f535fda-854a-4fca-8433-62a69e751a20"
"BB6C99F2-AAF3-4092-94BC-39AFC3667E55","9735C93B-8088-444D-9E08-CB67E53F686D","2E1C976F-BBE6-48B7-8A35-499554856B54"
"BB6C99F2-AAF3-4092-94BC-39AFC3667E55","9735C93B-8088-444D-9E08-CB67E53F686D","ECC3499B-6181-4485-8BC0-A5E1351B9088"
"EF38B4ED-2AFC-4349-AB3A-65B5B60AA79E","976AD02D-9494-456B-8CC7-2C7EC4ADEA1B","3D350BCE-34CB-4525-8B9F-E53E688D72F1"
"EF38B4ED-2AFC-4349-AB3A-65B5B60AA79E","976AD02D-9494-456B-8CC7-2C7EC4ADEA1B","911C3BAF-0D1C-4974-93B5-71526BBE47EA"
"5921661E-900A-46C2-A4D2-3F7C599FF8F3","979C38E7-6B30-43DC-A510-7E1E457A6000","4a011415-cc90-4cd9-9d05-c15736ca2645"
"B4A284F5-7ED7-4971-B082-66D902B229CF","97FC4DCB-9065-4BC7-9E35-E10A8C435534","099448CE-4E66-4F21-A1FE-E8447D751A37"
"B4A284F5-7ED7-4971-B082-66D902B229CF","97FC4DCB-9065-4BC7-9E35-E10A8C435534","18333F3B-B982-47E7-B975-AA0A7255143B"
"B4A284F5-7ED7-4971-B082-66D902B229CF","97FC4DCB-9065-4BC7-9E35-E10A8C435534","1FAB875A-FD5A-47A7-8B2D-0DAC67922A30"
"B4A284F5-7ED7-4971-B082-66D902B229CF","97FC4DCB-9065-4BC7-9E35-E10A8C435534","2EE71E89-1A86-4F8D-B7C9-10126D0FEB67"
"B4A284F5-7ED7-4971-B082-66D902B229CF","97FC4DCB-9065-4BC7-9E35-E10A8C435534","8B28FF3A-04C9-47B8-94D9-9FF1AE9AAEB4"
"B4A284F5-7ED7-4971-B082-66D902B229CF","97FC4DCB-9065-4BC7-9E35-E10A8C435534","FA3D3F2B-6CA6-4226-95AE-D3B760F89A2D"
"F4AF9D89-A04E-45A7-85D9-BD0BF9B61C20","97FE1821-5668-462B-AB81-5D5A89751D30","385D95C7-2BFE-485B-8573-10BF4173B032"
"F4AF9D89-A04E-45A7-85D9-BD0BF9B61C20","97FE1821-5668-462B-AB81-5D5A89751D30","CCBAE0D4-904B-49D6-A750-5D7CA0BAD8A2"
"F4AF9D89-A04E-45A7-85D9-BD0BF9B61C20","97FE1821-5668-462B-AB81-5D5A89751D30","EB3CC6FD-9F9F-4BAE-AA5C-8C3F8D80A48E"
"F4AF9D89-A04E-45A7-85D9-BD0BF9B61C20","97FE1821-5668-462B-AB81-5D5A89751D30","FCB66463-DB9D-4653-9743-AE1E4F36304A"
"2C95AED7-DCEA-4DF1-842E-B5EA7CBF6974","988FE07E-E4C5-426A-B92B-0B81C0A74396","1236b0d2-da1b-40ee-a549-86532e1469c9"
"2C95AED7-DCEA-4DF1-842E-B5EA7CBF6974","988FE07E-E4C5-426A-B92B-0B81C0A74396","1691cdfa-29ee-4484-bd9b-0717e11c3373"
"2C95AED7-DCEA-4DF1-842E-B5EA7CBF6974","988FE07E-E4C5-426A-B92B-0B81C0A74396","7cd9a278-f933-4fa4-ae93-14e1266ce07f"
"2C95AED7-DCEA-4DF1-842E-B5EA7CBF6974","988FE07E-E4C5-426A-B92B-0B81C0A74396","87682bbb-de5a-404f-a6ab-72c6b1da96d8"
"2C95AED7-DCEA-4DF1-842E-B5EA7CBF6974","988FE07E-E4C5-426A-B92B-0B81C0A74396","a0bb77dc-6447-4b1c-bb77-41e0b22bf27e"
"2C95AED7-DCEA-4DF1-842E-B5EA7CBF6974","988FE07E-E4C5-426A-B92B-0B81C0A74396","F2C5F5E6-A478-4A89-BDBE-1576F77DB9F3"
"2C95AED7-DCEA-4DF1-842E-B5EA7CBF6974","988FE07E-E4C5-426A-B92B-0B81C0A74396","f5d52d49-d609-4a2b-9bea-da2de88f7f99"
"2C5B4951-7104-4F66-820D-1828CB8894B1","9943DA63-23B4-42E3-B0E8-06862C4B8DEE","1DFAB43C-B1FE-4E05-9663-72FCD9A61D8D"
"2C5B4951-7104-4F66-820D-1828CB8894B1","9943DA63-23B4-42E3-B0E8-06862C4B8DEE","28C3158E-79C2-4F59-AEE4-F038A58389B1"
"2C5B4951-7104-4F66-820D-1828CB8894B1","9943DA63-23B4-42E3-B0E8-06862C4B8DEE","5F1D2B5C-363E-4849-B4D5-64E919FFE0B4"
"2C5B4951-7104-4F66-820D-1828CB8894B1","9943DA63-23B4-42E3-B0E8-06862C4B8DEE","66F98B33-A344-4D31-8249-E7A66D1834F1"
"2C5B4951-7104-4F66-820D-1828CB8894B1","9943DA63-23B4-42E3-B0E8-06862C4B8DEE","7DE444F8-725F-40D3-A3BE-FFCB0C502197"
"2C5B4951-7104-4F66-820D-1828CB8894B1","9943DA63-23B4-42E3-B0E8-06862C4B8DEE","8E98DE25-C444-4ABB-8ED9-FD16FBEDBFD1"
"2C5B4951-7104-4F66-820D-1828CB8894B1","9943DA63-23B4-42E3-B0E8-06862C4B8DEE","ECC02972-D04E-4908-A0C1-B6FBB607396E"
"4DC695B1-B8D7-4310-870C-90C396F34ACD","997400B9-7162-4DCA-90BE-099BD8037A89","147291D9-52B4-4A99-ABCF-BEF767D02110"
"4DC695B1-B8D7-4310-870C-90C396F34ACD","997400B9-7162-4DCA-90BE-099BD8037A89","208B4D30-DAE0-45F3-BF7D-38DBED3F983E"
"4DC695B1-B8D7-4310-870C-90C396F34ACD","997400B9-7162-4DCA-90BE-099BD8037A89","3C9F97F5-3026-4B3F-9582-14088F62DDEE"
"4DC695B1-B8D7-4310-870C-90C396F34ACD","997400B9-7162-4DCA-90BE-099BD8037A89","58E40EE6-5F9E-4ADC-9B6A-5AD750787650"
"4DC695B1-B8D7-4310-870C-90C396F34ACD","997400B9-7162-4DCA-90BE-099BD8037A89","9BA599F5-43DB-4A52-AD5E-F5DF8A14BEF6"
"4DC695B1-B8D7-4310-870C-90C396F34ACD","997400B9-7162-4DCA-90BE-099BD8037A89","A248E2AB-91BA-4A8F-AB7E-58CB32569089"
"4DC695B1-B8D7-4310-870C-90C396F34ACD","997400B9-7162-4DCA-90BE-099BD8037A89","A25E5E0B-0C32-4192-BDD6-A9FC0BD81A61"
"4DC695B1-B8D7-4310-870C-90C396F34ACD","997400B9-7162-4DCA-90BE-099BD8037A89","CD978E46-43BE-4BF7-9B1B-2F5B2B20D58B"
"4DC695B1-B8D7-4310-870C-90C396F34ACD","997400B9-7162-4DCA-90BE-099BD8037A89","CDAD6463-9576-419B-80A5-253478DA345A"
"4DC695B1-B8D7-4310-870C-90C396F34ACD","997400B9-7162-4DCA-90BE-099BD8037A89","CF9716D5-3D0D-414B-B75D-3591C58ECCDC"
"4DC695B1-B8D7-4310-870C-90C396F34ACD","997400B9-7162-4DCA-90BE-099BD8037A89","D1F86BAE-266F-4104-9964-450B9504969C"
"4DC695B1-B8D7-4310-870C-90C396F34ACD","997400B9-7162-4DCA-90BE-099BD8037A89","E30EF50C-428F-4D6E-BC24-132AD5509C04"
"73CADE12-675F-41EA-9D3C-3FCD6FFAEA73","998D8870-0D4D-465F-A82A-5220ADA2C68C","06FB0FEF-F906-4371-BC29-6BF851DAE6EB"
"73CADE12-675F-41EA-9D3C-3FCD6FFAEA73","998D8870-0D4D-465F-A82A-5220ADA2C68C","4C086438-7DA2-4011-90FA-79310E9E1515"
"73CADE12-675F-41EA-9D3C-3FCD6FFAEA73","998D8870-0D4D-465F-A82A-5220ADA2C68C","81FC292B-CE1A-4C49-B340-DD724617B358"
"8C2CF533-EB73-4EC3-9B01-62F68BDAE691","99CC3BE4-623C-48FE-ABE2-C9722400C930","0d9d1b05-6262-469d-8dd2-4b83818a44de"
"8C2CF533-EB73-4EC3-9B01-62F68BDAE691","99CC3BE4-623C-48FE-ABE2-C9722400C930","3F57115C-8F58-4C7D-BF17-D36C0315EB73"
"8C2CF533-EB73-4EC3-9B01-62F68BDAE691","99CC3BE4-623C-48FE-ABE2-C9722400C930","49F745DF-C0AA-45D8-8CEA-DA88A85E98E7"
"8C2CF533-EB73-4EC3-9B01-62F68BDAE691","99CC3BE4-623C-48FE-ABE2-C9722400C930","97D1AE50-74B4-4C6A-BC43-435C53C4D973"
"3A5839C9-3567-4C15-A952-13D3A309FA97","99DBA933-7030-4126-B5F1-A1F32079E32B","A1A89C5E-3430-42E1-8E84-4A1DD9A9356E"
"3A5839C9-3567-4C15-A952-13D3A309FA97","99DBA933-7030-4126-B5F1-A1F32079E32B","B860F205-5E63-44CF-B0BC-923273E9512F"
"56B09248-5A76-4C9C-A507-FF3EB0815BAF","99F2D9A1-478D-49E9-BF20-7F6AB3A17BD4","A4669BE7-F51A-425A-BB74-F17F083A7634"
"CD4F4767-E52D-41D1-92FF-B88A63EADCCB","99FB89D3-A3C1-4788-A385-C873732EEA04","7CA0BDBD-1102-441F-B65F-999F2CC1BE59"
"CD4F4767-E52D-41D1-92FF-B88A63EADCCB","99FB89D3-A3C1-4788-A385-C873732EEA04","B5626851-9F7F-43B2-A00B-B5D84B3B1221"
"CD4F4767-E52D-41D1-92FF-B88A63EADCCB","99FB89D3-A3C1-4788-A385-C873732EEA04","D933B3ED-75A2-4700-A94C-715E6DC721EC"
"CD4F4767-E52D-41D1-92FF-B88A63EADCCB","99FB89D3-A3C1-4788-A385-C873732EEA04","EC9473BB-86F1-42AF-AD87-42A79B127E77"
"CD4F4767-E52D-41D1-92FF-B88A63EADCCB","99FB89D3-A3C1-4788-A385-C873732EEA04","F095DC96-B635-45D3-AF02-95B9ADBF90EE"
"CD4F4767-E52D-41D1-92FF-B88A63EADCCB","99FB89D3-A3C1-4788-A385-C873732EEA04","FA476268-86E5-4CF7-8DC9-4E587C37EBB3"
"A3844BFC-4A0F-4A4C-8260-65C611E9F3EF","9A064221-763C-44F9-A313-4A85D89BEEF1","4D6B74D7-301C-4D2F-B665-B0702F38DB15"
"B58E3A1A-22BD-4882-8873-B93C873B1F21","9A15159E-731E-4637-AD37-4C815BC830E1","C5AAD481-DF7B-486B-ACDF-486F126EA995"
"9C9A8A7F-FD06-4926-8C4E-ED1AFA120B3A","9A93FC17-657F-4184-B145-3B77DBAE89FF","3CD6F7EE-D49F-4925-8E3E-B409807E015F"
"9C9A8A7F-FD06-4926-8C4E-ED1AFA120B3A","9A93FC17-657F-4184-B145-3B77DBAE89FF","D55AFF8A-3A92-4501-9916-2B50F03C0D85"
"B194A3B4-2200-4D5C-AEDF-749F22EDB13A","9AA8456E-CA8B-422E-9C3F-DBF70B18BB30","03AA6459-F9C6-4E2D-91C4-A89F0E538682"
"B194A3B4-2200-4D5C-AEDF-749F22EDB13A","9AA8456E-CA8B-422E-9C3F-DBF70B18BB30","09C3B81E-BAD4-48CC-9A57-7A64A6BC851A"
"B194A3B4-2200-4D5C-AEDF-749F22EDB13A","9AA8456E-CA8B-422E-9C3F-DBF70B18BB30","0F5ABEF8-5017-4668-8DFE-204897BFAB32"
"B194A3B4-2200-4D5C-AEDF-749F22EDB13A","9AA8456E-CA8B-422E-9C3F-DBF70B18BB30","1C69C75C-787A-4B88-96EE-F0E61FB7031F"
"B194A3B4-2200-4D5C-AEDF-749F22EDB13A","9AA8456E-CA8B-422E-9C3F-DBF70B18BB30","34E9043D-29E1-4D60-A20D-DB03183485B2"
"B194A3B4-2200-4D5C-AEDF-749F22EDB13A","9AA8456E-CA8B-422E-9C3F-DBF70B18BB30","4EADD863-4174-432B-9A94-C4105F889ECF"
"B194A3B4-2200-4D5C-AEDF-749F22EDB13A","9AA8456E-CA8B-422E-9C3F-DBF70B18BB30","59AC1FC4-3650-4A44-84F4-97BDCE02C072"
"B194A3B4-2200-4D5C-AEDF-749F22EDB13A","9AA8456E-CA8B-422E-9C3F-DBF70B18BB30","5EDAFBFA-0150-4B84-951E-74AF45D37079"
"B194A3B4-2200-4D5C-AEDF-749F22EDB13A","9AA8456E-CA8B-422E-9C3F-DBF70B18BB30","62F7E05E-C125-4DFE-A84F-E12B561E04F4"
"B194A3B4-2200-4D5C-AEDF-749F22EDB13A","9AA8456E-CA8B-422E-9C3F-DBF70B18BB30","7033783A-1C07-44BF-8235-8F5017793FCA"
"B194A3B4-2200-4D5C-AEDF-749F22EDB13A","9AA8456E-CA8B-422E-9C3F-DBF70B18BB30","733D6CDF-E302-4C9B-AA75-88E2EF47C894"
"B194A3B4-2200-4D5C-AEDF-749F22EDB13A","9AA8456E-CA8B-422E-9C3F-DBF70B18BB30","74C38750-448B-4F08-981D-7B80A6F4EB68"
"B194A3B4-2200-4D5C-AEDF-749F22EDB13A","9AA8456E-CA8B-422E-9C3F-DBF70B18BB30","8A1C7B29-568C-4017-A234-39C9AC6D4356"
"B194A3B4-2200-4D5C-AEDF-749F22EDB13A","9AA8456E-CA8B-422E-9C3F-DBF70B18BB30","8DA061E4-73CA-40AB-B65B-3BBE53CC3666"
"B194A3B4-2200-4D5C-AEDF-749F22EDB13A","9AA8456E-CA8B-422E-9C3F-DBF70B18BB30","93B2A74D-30D7-4862-93B5-A44DD51977C7"
"B194A3B4-2200-4D5C-AEDF-749F22EDB13A","9AA8456E-CA8B-422E-9C3F-DBF70B18BB30","C8CF037C-2DBA-4F14-B2BA-A9BC97CAFE2D"
"B194A3B4-2200-4D5C-AEDF-749F22EDB13A","9AA8456E-CA8B-422E-9C3F-DBF70B18BB30","E321B447-7518-410D-AF21-53A854927E61"
"B194A3B4-2200-4D5C-AEDF-749F22EDB13A","9AA8456E-CA8B-422E-9C3F-DBF70B18BB30","FD590397-603F-475B-A42F-98C89C9630DD"
"PER","9ACEF5380C9CE3D7C5B0C5C358C81F452099","1753e132-8a70-4be2-ac6c-fcb9450ea25f"
"554D0DF9-FAEA-49F4-9842-45C9E6AB3026","9B0EEBEF-E10A-4442-BD1F-3DBE707A13AD","E6BB54DF-6B46-4B7D-B17F-67EE42E2B440"
"554D0DF9-FAEA-49F4-9842-45C9E6AB3026","9B0EEBEF-E10A-4442-BD1F-3DBE707A13AD","F25EF027-E511-41DA-97D0-4D57E09C84C7"
"9F6DCE13-6D3E-4BB3-A89D-1E94B050584E","9B8E5262-A4B8-48F8-A54D-CA7538DC046C","0C2B5858-ABB0-4ABE-8CC0-7215C8DBDE82"
"AB4F1B01-77EA-46E6-9E1E-35EF086ED774","9C90F98C-32DF-4CF6-9D26-8B7DC4120386","493D6F13-96A8-414B-BCA0-696FC6BBF5DB"
"01033684-915B-4732-96FE-B1A75780F827","9D6EA417-4F09-4102-BC7D-DCC734346B28","C8CC181C-A797-4513-92E8-DBDA396242A1"
"06521063-9569-4747-92B0-31571B25EB1B","9D83162B-5B86-430F-A2C8-E730D73DF8CC","9251ffb2-b711-445c-9b2f-32307af85900"
"06521063-9569-4747-92B0-31571B25EB1B","9D83162B-5B86-430F-A2C8-E730D73DF8CC","C36CA5A4-3716-46F8-947C-354E6F049BB0"
"445A5C55-A62F-49AB-9D02-D14860F43BB6","9DB223B2-6A2C-4E86-A28E-00FC755F4280","0BD1CC6A-29AB-4566-A078-5E1721685812"
"445A5C55-A62F-49AB-9D02-D14860F43BB6","9DB223B2-6A2C-4E86-A28E-00FC755F4280","0BE44300-70A0-4972-9B80-A6A0C444890B"
"445A5C55-A62F-49AB-9D02-D14860F43BB6","9DB223B2-6A2C-4E86-A28E-00FC755F4280","23C56EB3-CD64-4025-B84E-BC92E67BE268"
"445A5C55-A62F-49AB-9D02-D14860F43BB6","9DB223B2-6A2C-4E86-A28E-00FC755F4280","8BE062D2-33FC-4510-A194-C9A37427D5C8"
"445A5C55-A62F-49AB-9D02-D14860F43BB6","9DB223B2-6A2C-4E86-A28E-00FC755F4280","A1A9C761-82CD-4966-B956-8FE34A7FE0F8"
"445A5C55-A62F-49AB-9D02-D14860F43BB6","9DB223B2-6A2C-4E86-A28E-00FC755F4280","C1D6DEF4-4927-46C3-98DD-D8FA3CC912B5"
"445A5C55-A62F-49AB-9D02-D14860F43BB6","9DB223B2-6A2C-4E86-A28E-00FC755F4280","EB21CA59-73C0-42A0-BAC9-BA91ED9D2731"
"1582AA88-E789-4C03-A1D3-630568BCFE64","9DE6E74E-C4E1-4D7D-848B-27EC734E30AC","A86ABD61-1C08-435C-A728-61D74FBFCA99"
"1582AA88-E789-4C03-A1D3-630568BCFE64","9DE6E74E-C4E1-4D7D-848B-27EC734E30AC","FD485098-FBAE-4B3F-8283-A1B93300EAD4"
"PER","9DE797DC334CCDA496FB0DA80DCD8E23070E","58c999ba-f971-49d9-9044-6ed847e7d2d8"
"77FB2A0B-42BC-44C5-B260-AD51968E6451","9E3280F0-8FD2-4019-A612-F405DA6FEEEA","8A6B495B-6F1C-4E91-8531-B70362A82990"
"25EF8E47-F83D-4E51-A740-2B5E5407D4A6","9ECCC3CC-6C47-4CA8-B121-3A91C89BA6B2","66E08198-BFCA-47CE-8EB4-BF17105A481B"
"D350E8A5-EE99-4D0D-BB4C-5741D8AF1A46","9EFCDC32-089F-4306-8F83-73B821385368","50953A5E-705F-4566-83D8-73BBD3C9BB4C"
"D350E8A5-EE99-4D0D-BB4C-5741D8AF1A46","9EFCDC32-089F-4306-8F83-73B821385368","949786C3-A6AC-4C86-B7B0-72736ED23701"
